Cost,Prob,Real_Goal,Results,Time
0.8563849329948425/0.13811808824539185/0.005497029982507229/,0.8563849329948425/0.13811808824539185/0.005497029982507229/,1.0,0/,0.0007331371307373047
0.13576261699199677/0.5799790620803833/0.28425827622413635/,0.13576261699199677/0.5799790620803833/0.28425827622413635/,2.0,1/,0.0005011558532714844
0.4688849151134491/0.41166412830352783/0.11945094168186188/,0.4688849151134491/0.41166412830352783/0.11945094168186188/,2.0,0/,0.0006020069122314453
0.3717106878757477/0.42169463634490967/0.20659464597702026/,0.3717106878757477/0.42169463634490967/0.20659464597702026/,2.0,1/,0.0006070137023925781
0.13584044575691223/0.3489064872264862/0.5152530670166016/,0.13584044575691223/0.3489064872264862/0.5152530670166016/,2.0,2/,0.000782012939453125
0.07816027104854584/0.5518046021461487/0.3700351417064667/,0.07816027104854584/0.5518046021461487/0.3700351417064667/,2.0,1/,0.0007350444793701172
0.5706950426101685/0.3801244795322418/0.0491805225610733/,0.5706950426101685/0.3801244795322418/0.0491805225610733/,0.0,0/,0.0004837512969970703
0.5156069993972778/0.4404272139072418/0.04396580532193184/,0.5156069993972778/0.4404272139072418/0.04396580532193184/,0.0,0/,0.0005791187286376953
0.6366600394248962/0.2807188630104065/0.08262109756469727/,0.6366600394248962/0.2807188630104065/0.08262109756469727/,0.0,0/,0.0006690025329589844
0.4508292078971863/0.4698324203491211/0.07933837175369263/,0.4508292078971863/0.4698324203491211/0.07933837175369263/,0.0,1/,0.0007510185241699219
0.5141870379447937/0.4730887711048126/0.01272415742278099/,0.5141870379447937/0.4730887711048126/0.01272415742278099/,0.0,0/,0.0008831024169921875
0.6171699166297913/0.3187980055809021/0.06403212994337082/,0.6171699166297913/0.3187980055809021/0.06403212994337082/,1.0,0/,0.0004773139953613281
0.5800031423568726/0.3496510088443756/0.07034587860107422/,0.5800031423568726/0.3496510088443756/0.07034587860107422/,1.0,0/,0.0005960464477539062
0.19503000378608704/0.6355149745941162/0.16945508122444153/,0.19503000378608704/0.6355149745941162/0.16945508122444153/,1.0,1/,0.0007390975952148438
0.1939852088689804/0.608871340751648/0.19714345037937164/,0.1939852088689804/0.608871340751648/0.19714345037937164/,1.0,1/,0.0006539821624755859
0.21438711881637573/0.6767145395278931/0.1088983491063118/,0.21438711881637573/0.6767145395278931/0.1088983491063118/,1.0,1/,0.0007240772247314453
0.5371806025505066/0.33868977427482605/0.12412961572408676/,0.5371806025505066/0.33868977427482605/0.12412961572408676/,2.0,0/,0.00055694580078125
0.3664874732494354/0.3352060914039612/0.2983064353466034/,0.3664874732494354/0.3352060914039612/0.2983064353466034/,2.0,0/,0.0006992816925048828
0.09553082287311554/0.49240338802337646/0.4120658040046692/,0.09553082287311554/0.49240338802337646/0.4120658040046692/,2.0,1/,0.0005362033843994141
0.007261011283844709/0.1452789455652237/0.8474600911140442/,0.007261011283844709/0.1452789455652237/0.8474600911140442/,2.0,2/,0.0006377696990966797
0.0027730008587241173/0.15559391677379608/0.8416330814361572/,0.0027730008587241173/0.15559391677379608/0.8416330814361572/,2.0,2/,0.00095367431640625
0.3626279830932617/0.5550048351287842/0.0823671743273735/,0.3626279830932617/0.5550048351287842/0.0823671743273735/,0.0,1/,0.0006248950958251953
0.6958186030387878/0.2922450006008148/0.011936428025364876/,0.6958186030387878/0.2922450006008148/0.011936428025364876/,0.0,0/,0.0005729198455810547
0.8006554245948792/0.19340451061725616/0.005940097384154797/,0.8006554245948792/0.19340451061725616/0.005940097384154797/,0.0,0/,0.0006170272827148438
0.7780107855796814/0.2120351940393448/0.009954002685844898/,0.7780107855796814/0.2120351940393448/0.009954002685844898/,0.0,0/,0.0006709098815917969
0.6137405633926392/0.3633440136909485/0.022915398702025414/,0.6137405633926392/0.3633440136909485/0.022915398702025414/,0.0,0/,0.0007028579711914062
0.409441202878952/0.510199248790741/0.08035950362682343/,0.409441202878952/0.510199248790741/0.08035950362682343/,1.0,1/,0.0005371570587158203
0.16660477221012115/0.5900827646255493/0.2433125078678131/,0.16660477221012115/0.5900827646255493/0.2433125078678131/,1.0,1/,0.0006008148193359375
0.20333628356456757/0.6220794320106506/0.1745842844247818/,0.20333628356456757/0.6220794320106506/0.1745842844247818/,1.0,1/,0.0006809234619140625
0.19344103336334229/0.6457057595252991/0.16085323691368103/,0.19344103336334229/0.6457057595252991/0.16085323691368103/,1.0,1/,0.0006868839263916016
0.11154849082231522/0.6784703135490417/0.20998114347457886/,0.11154849082231522/0.6784703135490417/0.20998114347457886/,1.0,1/,0.001007080078125
0.03268281742930412/0.39391636848449707/0.5734008550643921/,0.03268281742930412/0.39391636848449707/0.5734008550643921/,2.0,2/,0.0006823539733886719
0.03280264139175415/0.45250651240348816/0.5146908164024353/,0.03280264139175415/0.45250651240348816/0.5146908164024353/,2.0,2/,0.0007328987121582031
0.3062012195587158/0.5401999354362488/0.1535988748073578/,0.3062012195587158/0.5401999354362488/0.1535988748073578/,2.0,1/,0.0008060932159423828
0.07571152597665787/0.5502371788024902/0.3740512430667877/,0.07571152597665787/0.5502371788024902/0.3740512430667877/,2.0,1/,0.001153707504272461
0.04585805907845497/0.5314908027648926/0.42265117168426514/,0.04585805907845497/0.5314908027648926/0.42265117168426514/,2.0,1/,0.0011019706726074219
0.1759990155696869/0.5934147834777832/0.2305862158536911/,0.1759990155696869/0.5934147834777832/0.2305862158536911/,0.0,1/,0.0008301734924316406
0.28541940450668335/0.5849648118019104/0.12961582839488983/,0.28541940450668335/0.5849648118019104/0.12961582839488983/,0.0,1/,0.0005917549133300781
0.3125642240047455/0.6140323877334595/0.07340341061353683/,0.3125642240047455/0.6140323877334595/0.07340341061353683/,0.0,1/,0.0006039142608642578
0.42175745964050293/0.557563066482544/0.02067946270108223/,0.42175745964050293/0.557563066482544/0.02067946270108223/,0.0,1/,0.0008718967437744141
0.5061308741569519/0.47365376353263855/0.020215362310409546/,0.5061308741569519/0.47365376353263855/0.020215362310409546/,0.0,0/,0.0008530616760253906
0.2041625678539276/0.6150949001312256/0.18074250221252441/,0.2041625678539276/0.6150949001312256/0.18074250221252441/,1.0,1/,0.0005340576171875
0.20242172479629517/0.5382888317108154/0.259289413690567/,0.20242172479629517/0.5382888317108154/0.259289413690567/,1.0,1/,0.0005948543548583984
0.5110062956809998/0.2754140794277191/0.21357965469360352/,0.5110062956809998/0.2754140794277191/0.21357965469360352/,1.0,0/,0.0006673336029052734
0.6767580509185791/0.27716320753097534/0.046078797429800034/,0.6767580509185791/0.27716320753097534/0.046078797429800034/,1.0,0/,0.0009272098541259766
0.07593996077775955/0.7203598618507385/0.20370014011859894/,0.07593996077775955/0.7203598618507385/0.20370014011859894/,1.0,1/,0.0007889270782470703
0.16990379989147186/0.5797626376152039/0.2503334581851959/,0.16990379989147186/0.5797626376152039/0.2503334581851959/,2.0,1/,0.0005030632019042969
0.1120421290397644/0.5432949066162109/0.34466293454170227/,0.1120421290397644/0.5432949066162109/0.34466293454170227/,2.0,1/,0.0006258487701416016
0.253178209066391/0.2915041148662567/0.4553176760673523/,0.253178209066391/0.2915041148662567/0.4553176760673523/,2.0,2/,0.0006449222564697266
0.34929242730140686/0.2740791440010071/0.37662845849990845/,0.34929242730140686/0.2740791440010071/0.37662845849990845/,2.0,2/,0.0007419586181640625
0.007166762836277485/0.11735732853412628/0.8754759430885315/,0.007166762836277485/0.11735732853412628/0.8754759430885315/,2.0,2/,0.0008137226104736328
0.19537173211574554/0.755675733089447/0.04895258694887161/,0.19537173211574554/0.755675733089447/0.04895258694887161/,0.0,1/,0.0004620552062988281
0.6312288641929626/0.3163023293018341/0.05246875807642937/,0.6312288641929626/0.3163023293018341/0.05246875807642937/,0.0,0/,0.0005621910095214844
0.5376975536346436/0.324640154838562/0.13766233623027802/,0.5376975536346436/0.324640154838562/0.13766233623027802/,0.0,0/,0.0006000995635986328
0.32609203457832336/0.5901041030883789/0.08380386233329773/,0.32609203457832336/0.5901041030883789/0.08380386233329773/,0.0,1/,0.0007159709930419922
0.5991518497467041/0.39110907912254333/0.009738976135849953/,0.5991518497467041/0.39110907912254333/0.009738976135849953/,0.0,0/,0.0007929801940917969
0.3700806796550751/0.5781831741333008/0.05173606052994728/,0.3700806796550751/0.5781831741333008/0.05173606052994728/,1.0,1/,0.0004570484161376953
0.5644304156303406/0.4149405360221863/0.02062910422682762/,0.5644304156303406/0.4149405360221863/0.02062910422682762/,1.0,0/,0.0005362033843994141
0.5405232310295105/0.43245118856430054/0.02702564373612404/,0.5405232310295105/0.43245118856430054/0.02702564373612404/,1.0,0/,0.0005791187286376953
0.3341686725616455/0.6478147506713867/0.018016532063484192/,0.3341686725616455/0.6478147506713867/0.018016532063484192/,1.0,1/,0.00061798095703125
0.46616050601005554/0.5290756225585938/0.004763887729495764/,0.46616050601005554/0.5290756225585938/0.004763887729495764/,1.0,1/,0.0005419254302978516
0.22063906490802765/0.5220890641212463/0.25727176666259766/,0.22063906490802765/0.5220890641212463/0.25727176666259766/,2.0,1/,0.001112222671508789
0.3482043445110321/0.4091775119304657/0.2426181435585022/,0.3482043445110321/0.4091775119304657/0.2426181435585022/,2.0,1/,0.000621795654296875
0.11855064332485199/0.14664515852928162/0.7348041534423828/,0.11855064332485199/0.14664515852928162/0.7348041534423828/,2.0,2/,0.0010449886322021484
0.008372205309569836/0.05853722244501114/0.9330905079841614/,0.008372205309569836/0.05853722244501114/0.9330905079841614/,2.0,2/,0.0007541179656982422
0.004956233315169811/0.05670732259750366/0.9383364915847778/,0.004956233315169811/0.05670732259750366/0.9383364915847778/,2.0,2/,0.0008931159973144531
