Cost,Prob,Real_Goal,Results,Time
0.7355659008026123/0.1285915970802307/0.13584256172180176/,0.7355659008026123/0.1285915970802307/0.13584256172180176/,2.0,0/,0.0005819797515869141
0.1649511754512787/0.3960256576538086/0.4390232264995575/,0.1649511754512787/0.3960256576538086/0.4390232264995575/,2.0,2/,0.0007617473602294922
0.1175304427742958/0.39823275804519653/0.48423677682876587/,0.1175304427742958/0.39823275804519653/0.48423677682876587/,2.0,2/,0.0008039474487304688
0.027132108807563782/0.13844498991966248/0.8344229459762573/,0.027132108807563782/0.13844498991966248/0.8344229459762573/,2.0,2/,0.0009720325469970703
0.0613364577293396/0.2786244750022888/0.6600390672683716/,0.0613364577293396/0.2786244750022888/0.6600390672683716/,2.0,2/,0.0011191368103027344
0.6975723505020142/0.20613166689872742/0.09629599004983902/,0.6975723505020142/0.20613166689872742/0.09629599004983902/,0.0,0/,0.0005550384521484375
0.6778643131256104/0.24798011779785156/0.07415551692247391/,0.6778643131256104/0.24798011779785156/0.07415551692247391/,0.0,0/,0.0007109642028808594
0.5622832179069519/0.2700537443161011/0.16766303777694702/,0.5622832179069519/0.2700537443161011/0.16766303777694702/,0.0,0/,0.0009350776672363281
0.44771459698677063/0.2521553635597229/0.30013003945350647/,0.44771459698677063/0.2521553635597229/0.30013003945350647/,0.0,0/,0.0011258125305175781
0.3605557084083557/0.18280716240406036/0.4566372036933899/,0.3605557084083557/0.18280716240406036/0.4566372036933899/,0.0,2/,0.001020193099975586
0.5030004382133484/0.23946993052959442/0.2575295865535736/,0.5030004382133484/0.23946993052959442/0.2575295865535736/,1.0,0/,0.0005199909210205078
0.38420724868774414/0.37457525730133057/0.2412174642086029/,0.38420724868774414/0.37457525730133057/0.2412174642086029/,1.0,0/,0.0005450248718261719
0.2529628276824951/0.3799546957015991/0.36708247661590576/,0.2529628276824951/0.3799546957015991/0.36708247661590576/,1.0,1/,0.0006520748138427734
0.248286172747612/0.31680938601493835/0.43490442633628845/,0.248286172747612/0.31680938601493835/0.43490442633628845/,1.0,2/,0.0007343292236328125
0.18120916187763214/0.3390354514122009/0.47975537180900574/,0.18120916187763214/0.3390354514122009/0.47975537180900574/,1.0,2/,0.0010459423065185547
0.6789489388465881/0.22477060556411743/0.09628040343523026/,0.6789489388465881/0.22477060556411743/0.09628040343523026/,2.0,0/,0.0006468296051025391
0.610331654548645/0.32379308342933655/0.06587523221969604/,0.610331654548645/0.32379308342933655/0.06587523221969604/,2.0,0/,0.0007219314575195312
0.21778997778892517/0.28798094391822815/0.49422910809516907/,0.21778997778892517/0.28798094391822815/0.49422910809516907/,2.0,2/,0.0008330345153808594
0.06915214657783508/0.2711002826690674/0.6597476005554199/,0.06915214657783508/0.2711002826690674/0.6597476005554199/,2.0,2/,0.001055002212524414
0.02584492787718773/0.13148605823516846/0.8426690101623535/,0.02584492787718773/0.13148605823516846/0.8426690101623535/,2.0,2/,0.0013041496276855469
0.6589764356613159/0.1548255831003189/0.1861979365348816/,0.6589764356613159/0.1548255831003189/0.1861979365348816/,0.0,0/,0.0005571842193603516
0.47549980878829956/0.2965560853481293/0.22794409096240997/,0.47549980878829956/0.2965560853481293/0.22794409096240997/,0.0,0/,0.0006511211395263672
0.32729795575141907/0.5527543425559998/0.11994767934083939/,0.32729795575141907/0.5527543425559998/0.11994767934083939/,0.0,1/,0.0007719993591308594
0.5630230903625488/0.4131872355937958/0.023789705708622932/,0.5630230903625488/0.4131872355937958/0.023789705708622932/,0.0,0/,0.0008509159088134766
0.43091118335723877/0.5202041864395142/0.04888469725847244/,0.43091118335723877/0.5202041864395142/0.04888469725847244/,0.0,1/,0.0010039806365966797
0.42077746987342834/0.17836162447929382/0.40086090564727783/,0.42077746987342834/0.17836162447929382/0.40086090564727783/,1.0,0/,0.0005753040313720703
0.8015468716621399/0.1127079650759697/0.08574513345956802/,0.8015468716621399/0.1127079650759697/0.08574513345956802/,1.0,0/,0.0007939338684082031
0.6276154518127441/0.2722971439361572/0.100087471306324/,0.6276154518127441/0.2722971439361572/0.100087471306324/,1.0,0/,0.0006771087646484375
0.5005440711975098/0.3937871754169464/0.10566866397857666/,0.5005440711975098/0.3937871754169464/0.10566866397857666/,1.0,0/,0.0007541179656982422
0.6707248091697693/0.30654311180114746/0.022732051089406013/,0.6707248091697693/0.30654311180114746/0.022732051089406013/,1.0,0/,0.0008988380432128906
0.4049955904483795/0.21066266298294067/0.3843417167663574/,0.4049955904483795/0.21066266298294067/0.3843417167663574/,2.0,0/,0.0005459785461425781
0.6331697702407837/0.12485376000404358/0.2419765442609787/,0.6331697702407837/0.12485376000404358/0.2419765442609787/,2.0,0/,0.0011260509490966797
0.3409876525402069/0.33281612396240234/0.32619619369506836/,0.3409876525402069/0.33281612396240234/0.32619619369506836/,2.0,0/,0.001837015151977539
0.35584813356399536/0.4384521245956421/0.20569971203804016/,0.35584813356399536/0.4384521245956421/0.20569971203804016/,2.0,1/,0.0009720325469970703
0.05797275900840759/0.2751586139202118/0.6668685674667358/,0.05797275900840759/0.2751586139202118/0.6668685674667358/,2.0,2/,0.001561880111694336
0.89522784948349/0.07975641638040543/0.025015782564878464/,0.89522784948349/0.07975641638040543/0.025015782564878464/,0.0,0/,0.00047898292541503906
0.32014238834381104/0.6621925830841064/0.017664995044469833/,0.32014238834381104/0.6621925830841064/0.017664995044469833/,0.0,1/,0.0007457733154296875
0.20677319169044495/0.7606633305549622/0.03256352245807648/,0.20677319169044495/0.7606633305549622/0.03256352245807648/,0.0,1/,0.0010879039764404297
0.20677237212657928/0.7656885981559753/0.027538971975445747/,0.20677237212657928/0.7656885981559753/0.027538971975445747/,0.0,1/,0.0007739067077636719
0.3388952910900116/0.5106785297393799/0.15042614936828613/,0.3388952910900116/0.5106785297393799/0.15042614936828613/,0.0,1/,0.0013310909271240234
0.8263344764709473/0.13535039126873016/0.038315121084451675/,0.8263344764709473/0.13535039126873016/0.038315121084451675/,1.0,0/,0.0005600452423095703
0.33501872420310974/0.6290565133094788/0.0359247662127018/,0.33501872420310974/0.6290565133094788/0.0359247662127018/,1.0,1/,0.000621795654296875
0.24050408601760864/0.7238695025444031/0.03562642261385918/,0.24050408601760864/0.7238695025444031/0.03562642261385918/,1.0,1/,0.0007109642028808594
0.1303686499595642/0.8234682679176331/0.04616305232048035/,0.1303686499595642/0.8234682679176331/0.04616305232048035/,1.0,1/,0.0007948875427246094
0.13091716170310974/0.7574100494384766/0.11167274415493011/,0.13091716170310974/0.7574100494384766/0.11167274415493011/,1.0,1/,0.0009903907775878906
0.8874845504760742/0.08165312558412552/0.03086225502192974/,0.8874845504760742/0.08165312558412552/0.03086225502192974/,2.0,0/,0.0005178451538085938
0.4149337112903595/0.5613427758216858/0.023723579943180084/,0.4149337112903595/0.5613427758216858/0.023723579943180084/,2.0,1/,0.0005950927734375
0.2632366120815277/0.702414870262146/0.034348491579294205/,0.2632366120815277/0.702414870262146/0.034348491579294205/,2.0,1/,0.0007171630859375
0.38507604598999023/0.38394734263420105/0.2309766262769699/,0.38507604598999023/0.38394734263420105/0.2309766262769699/,2.0,0/,0.0008819103240966797
0.3483228087425232/0.2753000557422638/0.3763772249221802/,0.3483228087425232/0.2753000557422638/0.3763772249221802/,2.0,2/,0.0008561611175537109
0.6121982336044312/0.26534223556518555/0.12245955318212509/,0.6121982336044312/0.26534223556518555/0.12245955318212509/,0.0,0/,0.0006101131439208984
0.19438250362873077/0.4823981821537018/0.3232193887233734/,0.19438250362873077/0.4823981821537018/0.3232193887233734/,0.0,1/,0.000598907470703125
0.12231326848268509/0.5196632146835327/0.3580235540866852/,0.12231326848268509/0.5196632146835327/0.3580235540866852/,0.0,1/,0.0006458759307861328
0.16897495090961456/0.6031104326248169/0.22791464626789093/,0.16897495090961456/0.6031104326248169/0.22791464626789093/,0.0,1/,0.0008020401000976562
0.362217515707016/0.5517669320106506/0.08601545542478561/,0.362217515707016/0.5517669320106506/0.08601545542478561/,0.0,1/,0.00096893310546875
0.7581373453140259/0.17758473753929138/0.06427788734436035/,0.7581373453140259/0.17758473753929138/0.06427788734436035/,1.0,0/,0.0006291866302490234
0.6686882972717285/0.1396358162164688/0.19167585670948029/,0.6686882972717285/0.1396358162164688/0.19167585670948029/,1.0,0/,0.0006029605865478516
0.5117983222007751/0.20958559215068817/0.2786161005496979/,0.5117983222007751/0.20958559215068817/0.2786161005496979/,1.0,0/,0.0006737709045410156
0.2552344799041748/0.3879907727241516/0.35677477717399597/,0.2552344799041748/0.3879907727241516/0.35677477717399597/,1.0,1/,0.0007905960083007812
0.5266107320785522/0.3482235372066498/0.1251656711101532/,0.5266107320785522/0.3482235372066498/0.1251656711101532/,1.0,0/,0.0014529228210449219
0.6754527688026428/0.2139163613319397/0.11063089221715927/,0.6754527688026428/0.2139163613319397/0.11063089221715927/,2.0,0/,0.0005908012390136719
0.3407091200351715/0.3990350663661957/0.2602558434009552/,0.3407091200351715/0.3990350663661957/0.2602558434009552/,2.0,1/,0.0007276535034179688
0.25588351488113403/0.48352593183517456/0.260590523481369/,0.25588351488113403/0.48352593183517456/0.260590523481369/,2.0,1/,0.0009379386901855469
0.13229535520076752/0.5007091164588928/0.36699560284614563/,0.13229535520076752/0.5007091164588928/0.36699560284614563/,2.0,1/,0.0007798671722412109
0.5257216691970825/0.26295480132102966/0.2113235741853714/,0.5257216691970825/0.26295480132102966/0.2113235741853714/,2.0,0/,0.001007080078125
