Cost,Prob,Real_Goal,Results,Time
0.8121656179428101/0.17980140447616577/0.008032920770347118/,0.8121656179428101/0.17980140447616577/0.008032920770347118/,1.0,0/,0.0006701946258544922
0.3555876314640045/0.12914855778217316/0.5152638554573059/,0.3555876314640045/0.12914855778217316/0.5152638554573059/,2.0,2/,0.0005807876586914062
0.28354763984680176/0.08623950183391571/0.6302128434181213/,0.28354763984680176/0.08623950183391571/0.6302128434181213/,2.0,2/,0.0009980201721191406
0.10845300555229187/0.14596664905548096/0.7455803751945496/,0.10845300555229187/0.14596664905548096/0.7455803751945496/,2.0,2/,0.0009348392486572266
0.831762969493866/0.12311220914125443/0.045124780386686325/,0.831762969493866/0.12311220914125443/0.045124780386686325/,2.0,0/,0.0012772083282470703
0.004507713485509157/0.02770039066672325/0.9677918553352356/,0.004507713485509157/0.02770039066672325/0.9677918553352356/,2.0,2/,0.0013623237609863281
0.22919274866580963/0.3019702136516571/0.4688369929790497/,0.22919274866580963/0.3019702136516571/0.4688369929790497/,0.0,2/,0.0003948211669921875
0.6832426190376282/0.15481629967689514/0.16194112598896027/,0.6832426190376282/0.15481629967689514/0.16194112598896027/,0.0,0/,0.0005080699920654297
0.9226745963096619/0.06458170711994171/0.012743731960654259/,0.9226745963096619/0.06458170711994171/0.012743731960654259/,0.0,0/,0.0006079673767089844
0.8073833584785461/0.1546824425458908/0.037934280931949615/,0.8073833584785461/0.1546824425458908/0.037934280931949615/,0.0,0/,0.0007188320159912109
0.24136151373386383/0.419969379901886/0.3386691212654114/,0.24136151373386383/0.419969379901886/0.3386691212654114/,0.0,1/,0.0008661746978759766
0.2849089801311493/0.4646979868412018/0.25039297342300415/,0.2849089801311493/0.4646979868412018/0.25039297342300415/,1.0,1/,0.0004858970642089844
0.7475271224975586/0.22494255006313324/0.02753031812608242/,0.7475271224975586/0.22494255006313324/0.02753031812608242/,1.0,0/,0.00047588348388671875
0.19308121502399445/0.8007705211639404/0.006148286629468203/,0.19308121502399445/0.8007705211639404/0.006148286629468203/,1.0,1/,0.0006229877471923828
0.0813772976398468/0.9081712365150452/0.010451431386172771/,0.0813772976398468/0.9081712365150452/0.010451431386172771/,1.0,1/,0.0006771087646484375
0.5695290565490723/0.3303810656070709/0.10008988529443741/,0.5695290565490723/0.3303810656070709/0.10008988529443741/,1.0,0/,0.0007278919219970703
0.4768258333206177/0.27400821447372437/0.24916590750217438/,0.4768258333206177/0.27400821447372437/0.24916590750217438/,2.0,0/,0.00039696693420410156
0.8081492781639099/0.12089791148900986/0.07095285505056381/,0.8081492781639099/0.12089791148900986/0.07095285505056381/,2.0,0/,0.0004928112030029297
0.2790813744068146/0.5989153385162354/0.12200327962636948/,0.2790813744068146/0.5989153385162354/0.12200327962636948/,2.0,1/,0.0005390644073486328
0.20622612535953522/0.5007895827293396/0.292984277009964/,0.20622612535953522/0.5007895827293396/0.292984277009964/,2.0,1/,0.0006680488586425781
0.006569662131369114/0.08471868932247162/0.9087116718292236/,0.006569662131369114/0.08471868932247162/0.9087116718292236/,2.0,2/,0.0007140636444091797
0.5738269686698914/0.3335646092891693/0.09260843694210052/,0.5738269686698914/0.3335646092891693/0.09260843694210052/,0.0,0/,0.0004048347473144531
0.8786104321479797/0.10668391734361649/0.014705601148307323/,0.8786104321479797/0.10668391734361649/0.014705601148307323/,0.0,0/,0.0004990100860595703
0.9080570936203003/0.08510703593492508/0.006835857406258583/,0.9080570936203003/0.08510703593492508/0.006835857406258583/,0.0,0/,0.0005002021789550781
0.9090436100959778/0.08589421957731247/0.005062094423919916/,0.9090436100959778/0.08589421957731247/0.005062094423919916/,0.0,0/,0.0005600452423095703
0.9120981693267822/0.07281529903411865/0.015086471103131771/,0.9120981693267822/0.07281529903411865/0.015086471103131771/,0.0,0/,0.0007710456848144531
0.593937873840332/0.269239604473114/0.13682249188423157/,0.593937873840332/0.269239604473114/0.13682249188423157/,1.0,0/,0.00044608116149902344
0.8695332407951355/0.12132775038480759/0.009138982743024826/,0.8695332407951355/0.12132775038480759/0.009138982743024826/,1.0,0/,0.0004858970642089844
0.7173555493354797/0.26053017377853394/0.022114276885986328/,0.7173555493354797/0.26053017377853394/0.022114276885986328/,1.0,0/,0.0005412101745605469
0.5856386423110962/0.38715025782585144/0.027211111038923264/,0.5856386423110962/0.38715025782585144/0.027211111038923264/,1.0,0/,0.0006129741668701172
0.5707193613052368/0.3966847062110901/0.03259584307670593/,0.5707193613052368/0.3966847062110901/0.03259584307670593/,1.0,0/,0.0006878376007080078
0.5824280977249146/0.29077276587486267/0.12679916620254517/,0.5824280977249146/0.29077276587486267/0.12679916620254517/,2.0,0/,0.00039768218994140625
0.9150669574737549/0.0758059173822403/0.009127233177423477/,0.9150669574737549/0.0758059173822403/0.009127233177423477/,2.0,0/,0.0005130767822265625
0.8867892622947693/0.10088804364204407/0.012322702445089817/,0.8867892622947693/0.10088804364204407/0.012322702445089817/,2.0,0/,0.0005831718444824219
0.7898675203323364/0.17927342653274536/0.03085912950336933/,0.7898675203323364/0.17927342653274536/0.03085912950336933/,2.0,0/,0.000637054443359375
0.34928035736083984/0.33051103353500366/0.3202086091041565/,0.34928035736083984/0.33051103353500366/0.3202086091041565/,2.0,0/,0.0007269382476806641
0.861912190914154/0.05569765344262123/0.08239016681909561/,0.861912190914154/0.05569765344262123/0.08239016681909561/,0.0,0/,0.0008211135864257812
0.764472484588623/0.16550834476947784/0.07001916319131851/,0.764472484588623/0.16550834476947784/0.07001916319131851/,0.0,0/,0.0006721019744873047
0.6966282725334167/0.2738915979862213/0.029480181634426117/,0.6966282725334167/0.2738915979862213/0.029480181634426117/,0.0,0/,0.0007548332214355469
0.9169918894767761/0.07925093173980713/0.0037571247667074203/,0.9169918894767761/0.07925093173980713/0.0037571247667074203/,0.0,0/,0.0007302761077880859
0.2886086106300354/0.44001057744026184/0.27138081192970276/,0.2886086106300354/0.44001057744026184/0.27138081192970276/,0.0,1/,0.0010008811950683594
0.7755382061004639/0.11101273447275162/0.11344905942678452/,0.7755382061004639/0.11101273447275162/0.11344905942678452/,1.0,0/,0.000614166259765625
0.6230305433273315/0.26567110419273376/0.1112983301281929/,0.6230305433273315/0.26567110419273376/0.1112983301281929/,1.0,0/,0.0005862712860107422
0.8071108460426331/0.17548568546772003/0.017403526231646538/,0.8071108460426331/0.17548568546772003/0.017403526231646538/,1.0,0/,0.0015180110931396484
0.8868574500083923/0.10972674190998077/0.0034159100614488125/,0.8868574500083923/0.10972674190998077/0.0034159100614488125/,1.0,0/,0.0008971691131591797
0.38015392422676086/0.2529299557209015/0.36691612005233765/,0.38015392422676086/0.2529299557209015/0.36691612005233765/,1.0,0/,0.0008819103240966797
0.7010945081710815/0.11336880922317505/0.18553660809993744/,0.7010945081710815/0.11336880922317505/0.18553660809993744/,2.0,0/,0.0006792545318603516
0.8092187643051147/0.07376932352781296/0.11701186746358871/,0.8092187643051147/0.07376932352781296/0.11701186746358871/,2.0,0/,0.0005776882171630859
0.7782442569732666/0.11359886825084686/0.10815674811601639/,0.7782442569732666/0.11359886825084686/0.10815674811601639/,2.0,0/,0.0007259845733642578
0.2996786832809448/0.2860097587108612/0.41431158781051636/,0.2996786832809448/0.2860097587108612/0.41431158781051636/,2.0,2/,0.0006909370422363281
0.015032651834189892/0.06788558512926102/0.9170817136764526/,0.015032651834189892/0.06788558512926102/0.9170817136764526/,2.0,2/,0.0009031295776367188
0.36919334530830383/0.36906296014785767/0.2617436945438385/,0.36919334530830383/0.36906296014785767/0.2617436945438385/,0.0,0/,0.000438690185546875
0.4633219838142395/0.5021669268608093/0.03451108932495117/,0.4633219838142395/0.5021669268608093/0.03451108932495117/,0.0,1/,0.0005178451538085938
0.48855268955230713/0.47149014472961426/0.039957255125045776/,0.48855268955230713/0.47149014472961426/0.039957255125045776/,0.0,0/,0.0005328655242919922
0.5733652114868164/0.3906484842300415/0.03598631173372269/,0.5733652114868164/0.3906484842300415/0.03598631173372269/,0.0,0/,0.0005538463592529297
0.3196042776107788/0.6107000112533569/0.0696956068277359/,0.3196042776107788/0.6107000112533569/0.0696956068277359/,0.0,1/,0.0008890628814697266
0.20588169991970062/0.4984769821166992/0.29564133286476135/,0.20588169991970062/0.4984769821166992/0.29564133286476135/,1.0,1/,0.00046372413635253906
0.49541085958480835/0.43596330285072327/0.0686258003115654/,0.49541085958480835/0.43596330285072327/0.0686258003115654/,1.0,0/,0.0005083084106445312
0.6749106645584106/0.2916012704372406/0.033488016575574875/,0.6749106645584106/0.2916012704372406/0.033488016575574875/,1.0,0/,0.0005440711975097656
0.48170220851898193/0.46463966369628906/0.05365817993879318/,0.48170220851898193/0.46463966369628906/0.05365817993879318/,1.0,0/,0.0006799697875976562
0.07487734407186508/0.32648220658302307/0.5986403822898865/,0.07487734407186508/0.32648220658302307/0.5986403822898865/,1.0,2/,0.0008580684661865234
0.08525656163692474/0.39727404713630676/0.5174694061279297/,0.08525656163692474/0.39727404713630676/0.5174694061279297/,2.0,2/,0.0005669593811035156
0.2973298728466034/0.6277025938034058/0.07496750354766846/,0.2973298728466034/0.6277025938034058/0.07496750354766846/,2.0,1/,0.0007939338684082031
0.5392525792121887/0.42699310183525085/0.03375440090894699/,0.5392525792121887/0.42699310183525085/0.03375440090894699/,2.0,0/,0.0006799697875976562
0.6518431901931763/0.33437785506248474/0.01377893891185522/,0.6518431901931763/0.33437785506248474/0.01377893891185522/,2.0,0/,0.0007140636444091797
0.10110491514205933/0.4689416289329529/0.4299534857273102/,0.10110491514205933/0.4689416289329529/0.4299534857273102/,2.0,1/,0.0013759136199951172
