Cost,Prob,Real_Goal,Results,Time
0.7123352885246277/0.262648344039917/0.025016291067004204/,0.7123352885246277/0.262648344039917/0.025016291067004204/,1.0,0/,0.0009098052978515625
0.28988221287727356/0.62224280834198/0.08787498623132706/,0.28988221287727356/0.62224280834198/0.08787498623132706/,2.0,1/,0.0004925727844238281
0.23656065762043/0.7130300402641296/0.05040930584073067/,0.23656065762043/0.7130300402641296/0.05040930584073067/,2.0,1/,0.0007259845733642578
0.718814492225647/0.24576881527900696/0.03541671484708786/,0.718814492225647/0.24576881527900696/0.03541671484708786/,2.0,0/,0.0006551742553710938
0.6866261959075928/0.21598310768604279/0.09739071875810623/,0.6866261959075928/0.21598310768604279/0.09739071875810623/,2.0,0/,0.0007290840148925781
0.11492909491062164/0.5610237121582031/0.3240472674369812/,0.11492909491062164/0.5610237121582031/0.3240472674369812/,2.0,1/,0.0009288787841796875
0.32195931673049927/0.46820342540740967/0.20983722805976868/,0.32195931673049927/0.46820342540740967/0.20983722805976868/,0.0,1/,0.0005290508270263672
0.7006996870040894/0.2624753713607788/0.03682493045926094/,0.7006996870040894/0.2624753713607788/0.03682493045926094/,0.0,0/,0.0006148815155029297
0.794270932674408/0.16222651302814484/0.04350263997912407/,0.794270932674408/0.16222651302814484/0.04350263997912407/,0.0,0/,0.0007250308990478516
0.7888010144233704/0.1893942803144455/0.0218046922236681/,0.7888010144233704/0.1893942803144455/0.0218046922236681/,0.0,0/,0.0008051395416259766
0.6755205988883972/0.2877925634384155/0.036686889827251434/,0.6755205988883972/0.2877925634384155/0.036686889827251434/,0.0,0/,0.0009810924530029297
0.12404933571815491/0.7974482178688049/0.07850244641304016/,0.12404933571815491/0.7974482178688049/0.07850244641304016/,1.0,1/,0.0005350112915039062
0.5882970690727234/0.37654948234558105/0.03515343740582466/,0.5882970690727234/0.37654948234558105/0.03515343740582466/,1.0,0/,0.0006809234619140625
0.6363683938980103/0.34062328934669495/0.02300834283232689/,0.6363683938980103/0.34062328934669495/0.02300834283232689/,1.0,0/,0.0007071495056152344
0.2768417298793793/0.653114378452301/0.0700438991189003/,0.2768417298793793/0.653114378452301/0.0700438991189003/,1.0,1/,0.0007770061492919922
0.15936525166034698/0.7728931307792664/0.06774159520864487/,0.15936525166034698/0.7728931307792664/0.06774159520864487/,1.0,1/,0.0015301704406738281
0.258413702249527/0.4885101318359375/0.25307613611221313/,0.258413702249527/0.4885101318359375/0.25307613611221313/,2.0,1/,0.0005359649658203125
0.36600229144096375/0.5796028971672058/0.05439477786421776/,0.36600229144096375/0.5796028971672058/0.05439477786421776/,2.0,1/,0.0006580352783203125
0.6995455026626587/0.22015629708766937/0.08029824495315552/,0.6995455026626587/0.22015629708766937/0.08029824495315552/,2.0,0/,0.0008640289306640625
0.5354245901107788/0.205581933259964/0.2589934468269348/,0.5354245901107788/0.205581933259964/0.2589934468269348/,2.0,0/,0.0007359981536865234
0.06741154938936234/0.1560203582048416/0.7765680551528931/,0.06741154938936234/0.1560203582048416/0.7765680551528931/,2.0,2/,0.0008990764617919922
0.08696640282869339/0.7491378784179688/0.16389574110507965/,0.08696640282869339/0.7491378784179688/0.16389574110507965/,0.0,1/,0.0004940032958984375
0.1559179723262787/0.707365870475769/0.1367160826921463/,0.1559179723262787/0.707365870475769/0.1367160826921463/,0.0,1/,0.0005979537963867188
0.5197164416313171/0.38500288128852844/0.09528069943189621/,0.5197164416313171/0.38500288128852844/0.09528069943189621/,0.0,0/,0.0007388591766357422
0.8090777397155762/0.14396822452545166/0.04695403203368187/,0.8090777397155762/0.14396822452545166/0.04695403203368187/,0.0,0/,0.0007050037384033203
0.8784546852111816/0.08442426472902298/0.03712098300457001/,0.8784546852111816/0.08442426472902298/0.03712098300457001/,0.0,0/,0.000782012939453125
0.038814157247543335/0.641920268535614/0.3192655146121979/,0.038814157247543335/0.641920268535614/0.3192655146121979/,1.0,1/,0.000720977783203125
0.28583353757858276/0.3878868520259857/0.32627958059310913/,0.28583353757858276/0.3878868520259857/0.32627958059310913/,1.0,1/,0.001191854476928711
0.5648006796836853/0.25403743982315063/0.18116186559200287/,0.5648006796836853/0.25403743982315063/0.18116186559200287/,1.0,0/,0.0007021427154541016
0.4305592477321625/0.19770625233650208/0.37173447012901306/,0.4305592477321625/0.19770625233650208/0.37173447012901306/,1.0,0/,0.0008149147033691406
0.4776555597782135/0.258316308259964/0.2640281617641449/,0.4776555597782135/0.258316308259964/0.2640281617641449/,1.0,0/,0.0009338855743408203
0.045540858060121536/0.6217231154441833/0.33273598551750183/,0.045540858060121536/0.6217231154441833/0.33273598551750183/,2.0,1/,0.0005860328674316406
0.11899569630622864/0.5145306587219238/0.3664737343788147/,0.11899569630622864/0.5145306587219238/0.3664737343788147/,2.0,1/,0.0006289482116699219
0.3023628294467926/0.4645601511001587/0.2330770492553711/,0.3023628294467926/0.4645601511001587/0.2330770492553711/,2.0,1/,0.0007598400115966797
0.11413611471652985/0.11116644740104675/0.7746974229812622/,0.11413611471652985/0.11116644740104675/0.7746974229812622/,2.0,2/,0.0007762908935546875
0.09386380761861801/0.10287173837423325/0.8032644391059875/,0.09386380761861801/0.10287173837423325/0.8032644391059875/,2.0,2/,0.0009508132934570312
0.12712696194648743/0.7546759247779846/0.11819712817668915/,0.12712696194648743/0.7546759247779846/0.11819712817668915/,0.0,1/,0.0004780292510986328
0.3860720098018646/0.5661952495574951/0.047732751816511154/,0.3860720098018646/0.5661952495574951/0.047732751816511154/,0.0,1/,0.0006048679351806641
0.45424309372901917/0.4238664209842682/0.12189044803380966/,0.45424309372901917/0.4238664209842682/0.12189044803380966/,0.0,0/,0.0006961822509765625
0.49360647797584534/0.4058026969432831/0.10059085488319397/,0.49360647797584534/0.4058026969432831/0.10059085488319397/,0.0,0/,0.0008518695831298828
0.6327202320098877/0.3081991672515869/0.05908063054084778/,0.6327202320098877/0.3081991672515869/0.05908063054084778/,0.0,0/,0.0009729862213134766
0.09886641055345535/0.7242783308029175/0.17685529589653015/,0.09886641055345535/0.7242783308029175/0.17685529589653015/,1.0,1/,0.0005099773406982422
0.1569102704524994/0.7705371379852295/0.0725526362657547/,0.1569102704524994/0.7705371379852295/0.0725526362657547/,1.0,1/,0.0006048679351806641
0.61615389585495/0.25223416090011597/0.13161194324493408/,0.61615389585495/0.25223416090011597/0.13161194324493408/,1.0,0/,0.0006692409515380859
0.3569205105304718/0.37908241152763367/0.26399701833724976/,0.3569205105304718/0.37908241152763367/0.26399701833724976/,1.0,1/,0.0007581710815429688
0.39157551527023315/0.47355374693870544/0.1348707675933838/,0.39157551527023315/0.47355374693870544/0.1348707675933838/,1.0,1/,0.0009000301361083984
0.10515489429235458/0.740921676158905/0.15392345190048218/,0.10515489429235458/0.740921676158905/0.15392345190048218/,2.0,1/,0.0005619525909423828
0.45007574558258057/0.46790575981140137/0.08201848715543747/,0.45007574558258057/0.46790575981140137/0.08201848715543747/,2.0,1/,0.0006279945373535156
0.21289277076721191/0.33510786294937134/0.451999306678772/,0.21289277076721191/0.33510786294937134/0.451999306678772/,2.0,2/,0.0007741451263427734
0.12040000408887863/0.29440838098526/0.5851916074752808/,0.12040000408887863/0.29440838098526/0.5851916074752808/,2.0,2/,0.0008139610290527344
0.08021760731935501/0.35868221521377563/0.56110018491745/,0.08021760731935501/0.35868221521377563/0.56110018491745/,2.0,2/,0.0008828639984130859
0.4186588525772095/0.3912326395511627/0.19010847806930542/,0.4186588525772095/0.3912326395511627/0.19010847806930542/,0.0,0/,0.0005197525024414062
0.7683397531509399/0.19574996829032898/0.035910286009311676/,0.7683397531509399/0.19574996829032898/0.035910286009311676/,0.0,0/,0.000614166259765625
0.7135068774223328/0.22450527548789978/0.061987802386283875/,0.7135068774223328/0.22450527548789978/0.061987802386283875/,0.0,0/,0.0006928443908691406
0.7731562852859497/0.19984443485736847/0.026999371126294136/,0.7731562852859497/0.19984443485736847/0.026999371126294136/,0.0,0/,0.0007240772247314453
0.6040489673614502/0.32482975721359253/0.0711212307214737/,0.6040489673614502/0.32482975721359253/0.0711212307214737/,0.0,0/,0.0008330345153808594
0.37553513050079346/0.45443108677864075/0.17003372311592102/,0.37553513050079346/0.45443108677864075/0.17003372311592102/,1.0,1/,0.0005218982696533203
0.8105369210243225/0.16095368564128876/0.028509316965937614/,0.8105369210243225/0.16095368564128876/0.028509316965937614/,1.0,0/,0.0006048679351806641
0.6458466649055481/0.30151110887527466/0.05264221131801605/,0.6458466649055481/0.30151110887527466/0.05264221131801605/,1.0,0/,0.000701904296875
0.7717717885971069/0.20753353834152222/0.020694756880402565/,0.7717717885971069/0.20753353834152222/0.020694756880402565/,1.0,0/,0.0007231235504150391
0.44352394342422485/0.44018396735191345/0.11629204452037811/,0.44352394342422485/0.44018396735191345/0.11629204452037811/,1.0,0/,0.0008308887481689453
0.27732226252555847/0.4637371897697449/0.2589404881000519/,0.27732226252555847/0.4637371897697449/0.2589404881000519/,2.0,1/,0.0007669925689697266
0.595266580581665/0.2079976350069046/0.19673576951026917/,0.595266580581665/0.2079976350069046/0.19673576951026917/,2.0,0/,0.0008833408355712891
0.33300575613975525/0.44861048460006714/0.2183837592601776/,0.33300575613975525/0.44861048460006714/0.2183837592601776/,2.0,1/,0.0018129348754882812
0.06784513592720032/0.1984434723854065/0.7337113618850708/,0.06784513592720032/0.1984434723854065/0.7337113618850708/,2.0,2/,0.000946044921875
0.09045915305614471/0.242524191737175/0.6670166254043579/,0.09045915305614471/0.242524191737175/0.6670166254043579/,2.0,2/,0.0009720325469970703
