Cost,Prob,Real_Goal,Results,Time
0.10763111710548401/0.793732225894928/0.09863673895597458/,0.10763111710548401/0.793732225894928/0.09863673895597458/,1.0,1/,0.0014798641204833984
0.4490378797054291/0.13566160202026367/0.4153004586696625/,0.4490378797054291/0.13566160202026367/0.4153004586696625/,2.0,0/,0.0014238357543945312
0.315409392118454/0.07343713194131851/0.6111534833908081/,0.315409392118454/0.07343713194131851/0.6111534833908081/,2.0,2/,0.0007359981536865234
0.009253295138478279/0.01638796739280224/0.9743587374687195/,0.009253295138478279/0.01638796739280224/0.9743587374687195/,2.0,2/,0.0007650852203369141
0.0168527252972126/0.018945390358567238/0.964201807975769/,0.0168527252972126/0.018945390358567238/0.964201807975769/,2.0,2/,0.0009500980377197266
0.11599556356668472/0.17977577447891235/0.7042286396026611/,0.11599556356668472/0.17977577447891235/0.7042286396026611/,2.0,2/,0.0007319450378417969
0.31686288118362427/0.49085375666618347/0.19228337705135345/,0.31686288118362427/0.49085375666618347/0.19228337705135345/,0.0,1/,0.000453948974609375
0.5194967985153198/0.20414192974567413/0.27636125683784485/,0.5194967985153198/0.20414192974567413/0.27636125683784485/,0.0,0/,0.0005359649658203125
0.15353651344776154/0.33882659673690796/0.5076369047164917/,0.15353651344776154/0.33882659673690796/0.5076369047164917/,0.0,2/,0.0005850791931152344
0.22011081874370575/0.3372480273246765/0.44264116883277893/,0.22011081874370575/0.3372480273246765/0.44264116883277893/,0.0,2/,0.0006561279296875
0.5320523977279663/0.28483375906944275/0.18311384320259094/,0.5320523977279663/0.28483375906944275/0.18311384320259094/,0.0,0/,0.0006730556488037109
0.4798519015312195/0.17778196930885315/0.342366099357605/,0.4798519015312195/0.17778196930885315/0.342366099357605/,1.0,0/,0.00047588348388671875
0.24166810512542725/0.24051286280155182/0.5178189873695374/,0.24166810512542725/0.24051286280155182/0.5178189873695374/,1.0,2/,0.0004448890686035156
0.24193021655082703/0.35251715779304504/0.40555262565612793/,0.24193021655082703/0.35251715779304504/0.40555262565612793/,1.0,2/,0.0004570484161376953
0.1235443651676178/0.6282730102539062/0.24818262457847595/,0.1235443651676178/0.6282730102539062/0.24818262457847595/,1.0,1/,0.0006480216979980469
0.0919402539730072/0.37776070833206177/0.5302990078926086/,0.0919402539730072/0.37776070833206177/0.5302990078926086/,1.0,2/,0.0009810924530029297
0.40544214844703674/0.5470554828643799/0.04750242829322815/,0.40544214844703674/0.5470554828643799/0.04750242829322815/,2.0,1/,0.0007321834564208984
0.5367468595504761/0.3901742696762085/0.07307890057563782/,0.5367468595504761/0.3901742696762085/0.07307890057563782/,2.0,0/,0.0008666515350341797
0.5017989873886108/0.39580878615379333/0.1023922860622406/,0.5017989873886108/0.39580878615379333/0.1023922860622406/,2.0,0/,0.0013461112976074219
0.46170103549957275/0.4378098249435425/0.10048921406269073/,0.46170103549957275/0.4378098249435425/0.10048921406269073/,2.0,0/,0.001528024673461914
0.20704369246959686/0.16064053773880005/0.6323157548904419/,0.20704369246959686/0.16064053773880005/0.6323157548904419/,2.0,2/,0.000993967056274414
0.37699463963508606/0.5273508429527283/0.09565456211566925/,0.37699463963508606/0.5273508429527283/0.09565456211566925/,0.0,1/,0.00043964385986328125
0.14340528845787048/0.4757051169872284/0.3808895945549011/,0.14340528845787048/0.4757051169872284/0.3808895945549011/,0.0,1/,0.0005850791931152344
0.18213263154029846/0.28342241048812866/0.5344449877738953/,0.18213263154029846/0.28342241048812866/0.5344449877738953/,0.0,2/,0.000759124755859375
0.13645103573799133/0.1662634313106537/0.697285532951355/,0.13645103573799133/0.1662634313106537/0.697285532951355/,0.0,2/,0.0006682872772216797
0.405938059091568/0.482997328042984/0.11106455326080322/,0.405938059091568/0.482997328042984/0.11106455326080322/,0.0,1/,0.0007429122924804688
0.6375325322151184/0.31610748171806335/0.04635996371507645/,0.6375325322151184/0.31610748171806335/0.04635996371507645/,1.0,0/,0.0005578994750976562
0.3494760990142822/0.5945895314216614/0.055934447795152664/,0.3494760990142822/0.5945895314216614/0.055934447795152664/,1.0,1/,0.0011141300201416016
0.2940827012062073/0.6159762144088745/0.0899411141872406/,0.2940827012062073/0.6159762144088745/0.0899411141872406/,1.0,1/,0.0007889270782470703
0.17214399576187134/0.6169136762619019/0.21094226837158203/,0.17214399576187134/0.6169136762619019/0.21094226837158203/,1.0,1/,0.0008246898651123047
0.13290217518806458/0.763619601726532/0.10347821563482285/,0.13290217518806458/0.763619601726532/0.10347821563482285/,1.0,1/,0.0008840560913085938
0.4482545852661133/0.4492856562137604/0.10245975852012634/,0.4482545852661133/0.4492856562137604/0.10245975852012634/,2.0,1/,0.0005218982696533203
0.7632809281349182/0.174782395362854/0.06193666160106659/,0.7632809281349182/0.174782395362854/0.06193666160106659/,2.0,0/,0.0005838871002197266
0.28933846950531006/0.5527259111404419/0.1579357236623764/,0.28933846950531006/0.5527259111404419/0.1579357236623764/,2.0,1/,0.0006899833679199219
0.035301417112350464/0.2154160588979721/0.7492825984954834/,0.035301417112350464/0.2154160588979721/0.7492825984954834/,2.0,2/,0.0008592605590820312
0.24936240911483765/0.23059701919555664/0.5200405716896057/,0.24936240911483765/0.23059701919555664/0.5200405716896057/,2.0,2/,0.0007998943328857422
0.5638083219528198/0.1919703334569931/0.24422132968902588/,0.5638083219528198/0.1919703334569931/0.24422132968902588/,0.0,0/,0.0005419254302978516
0.5135746598243713/0.12058420479297638/0.3658411502838135/,0.5135746598243713/0.12058420479297638/0.3658411502838135/,0.0,0/,0.0006017684936523438
0.6506166458129883/0.10743571072816849/0.24194763600826263/,0.6506166458129883/0.10743571072816849/0.24194763600826263/,0.0,0/,0.001055002212524414
0.02699815295636654/0.05308498814702034/0.9199168682098389/,0.02699815295636654/0.05308498814702034/0.9199168682098389/,0.0,2/,0.0008099079132080078
0.06293502449989319/0.18327148258686066/0.753793478012085/,0.06293502449989319/0.18327148258686066/0.753793478012085/,0.0,2/,0.0008327960968017578
0.6314512491226196/0.2186003029346466/0.14994849264621735/,0.6314512491226196/0.2186003029346466/0.14994849264621735/,1.0,0/,0.0004961490631103516
0.762530505657196/0.15364553034305573/0.08382401615381241/,0.762530505657196/0.15364553034305573/0.08382401615381241/,1.0,0/,0.0006442070007324219
0.5655485391616821/0.17648230493068695/0.2579692304134369/,0.5655485391616821/0.17648230493068695/0.2579692304134369/,1.0,0/,0.0006780624389648438
0.00528703210875392/0.012696050107479095/0.9820168614387512/,0.00528703210875392/0.012696050107479095/0.9820168614387512/,1.0,2/,0.0007388591766357422
0.4399951100349426/0.4704613983631134/0.08954352140426636/,0.4399951100349426/0.4704613983631134/0.08954352140426636/,1.0,1/,0.0009150505065917969
0.656128466129303/0.1296645551919937/0.21420694887638092/,0.656128466129303/0.1296645551919937/0.21420694887638092/,2.0,0/,0.0005898475646972656
0.7327883243560791/0.13199539482593536/0.13521632552146912/,0.7327883243560791/0.13199539482593536/0.13521632552146912/,2.0,0/,0.0006690025329589844
0.6752437353134155/0.12078726291656494/0.2039690762758255/,0.6752437353134155/0.12078726291656494/0.2039690762758255/,2.0,0/,0.0007700920104980469
0.29023340344429016/0.09819798916578293/0.6115686297416687/,0.29023340344429016/0.09819798916578293/0.6115686297416687/,2.0,2/,0.0009720325469970703
0.060758206993341446/0.48985305428504944/0.4493887424468994/,0.060758206993341446/0.48985305428504944/0.4493887424468994/,2.0,1/,0.0011210441589355469
0.42560961842536926/0.22470349073410034/0.3496869206428528/,0.42560961842536926/0.22470349073410034/0.3496869206428528/,0.0,0/,0.0005218982696533203
0.5361488461494446/0.17751823365688324/0.2863329350948334/,0.5361488461494446/0.17751823365688324/0.2863329350948334/,0.0,0/,0.0006060600280761719
0.5695013403892517/0.22607065737247467/0.20442801713943481/,0.5695013403892517/0.22607065737247467/0.20442801713943481/,0.0,0/,0.0007791519165039062
0.29917240142822266/0.41169804334640503/0.2891295254230499/,0.29917240142822266/0.41169804334640503/0.2891295254230499/,0.0,1/,0.0009090900421142578
0.6676234006881714/0.25784674286842346/0.07452981919050217/,0.6676234006881714/0.25784674286842346/0.07452981919050217/,0.0,0/,0.0009169578552246094
0.40492933988571167/0.20986846089363098/0.38520219922065735/,0.40492933988571167/0.20986846089363098/0.38520219922065735/,1.0,0/,0.0005447864532470703
0.5771255493164062/0.12612628936767578/0.29674816131591797/,0.5771255493164062/0.12612628936767578/0.29674816131591797/,1.0,0/,0.0005900859832763672
0.4654528796672821/0.24173115193843842/0.29281601309776306/,0.4654528796672821/0.24173115193843842/0.29281601309776306/,1.0,0/,0.0006818771362304688
0.2092033326625824/0.4088258743286133/0.3819708526134491/,0.2092033326625824/0.4088258743286133/0.3819708526134491/,1.0,1/,0.0007069110870361328
0.3395892381668091/0.24106259644031525/0.41934821009635925/,0.3395892381668091/0.24106259644031525/0.41934821009635925/,1.0,2/,0.0008311271667480469
0.48077592253685/0.2170802503824234/0.30214381217956543/,0.48077592253685/0.2170802503824234/0.30214381217956543/,2.0,0/,0.0005691051483154297
0.2360481172800064/0.42517274618148804/0.33877915143966675/,0.2360481172800064/0.42517274618148804/0.33877915143966675/,2.0,1/,0.0006279945373535156
0.03638634458184242/0.16457954049110413/0.7990341186523438/,0.03638634458184242/0.16457954049110413/0.7990341186523438/,2.0,2/,0.0005598068237304688
0.01058423426002264/0.02979041263461113/0.9596253037452698/,0.01058423426002264/0.02979041263461113/0.9596253037452698/,2.0,2/,0.0006809234619140625
0.0719929113984108/0.2204885333776474/0.707518458366394/,0.0719929113984108/0.2204885333776474/0.707518458366394/,2.0,2/,0.0006771087646484375
