Cost,Prob,Real_Goal,Results,Time
0.21348053216934204/0.591167688369751/0.19535180926322937/,0.21348053216934204/0.591167688369751/0.19535180926322937/,1.0,1/,0.0014710426330566406
0.22814202308654785/0.18791206181049347/0.5839459300041199/,0.22814202308654785/0.18791206181049347/0.5839459300041199/,2.0,2/,0.0005509853363037109
0.32756340503692627/0.16417090594768524/0.5082657337188721/,0.32756340503692627/0.16417090594768524/0.5082657337188721/,2.0,2/,0.0006546974182128906
0.11756117641925812/0.11225482076406479/0.7701840400695801/,0.11756117641925812/0.11225482076406479/0.7701840400695801/,2.0,2/,0.000843048095703125
0.029001198709011078/0.07505541294813156/0.8959434032440186/,0.029001198709011078/0.07505541294813156/0.8959434032440186/,2.0,2/,0.0009589195251464844
0.04805798456072807/0.15795761346817017/0.7939844131469727/,0.04805798456072807/0.15795761346817017/0.7939844131469727/,2.0,2/,0.0009779930114746094
0.582818329334259/0.29142850637435913/0.1257532238960266/,0.582818329334259/0.29142850637435913/0.1257532238960266/,0.0,0/,0.0005350112915039062
0.49100014567375183/0.3235745429992676/0.1854252815246582/,0.49100014567375183/0.3235745429992676/0.1854252815246582/,0.0,0/,0.0006508827209472656
0.48416462540626526/0.3233322203159332/0.1925031840801239/,0.48416462540626526/0.3233322203159332/0.1925031840801239/,0.0,0/,0.0009257793426513672
0.4185453951358795/0.3173162043094635/0.26413846015930176/,0.4185453951358795/0.3173162043094635/0.26413846015930176/,0.0,0/,0.0010170936584472656
0.2526293098926544/0.2787764072418213/0.4685942828655243/,0.2526293098926544/0.2787764072418213/0.4685942828655243/,0.0,2/,0.000820159912109375
0.30315962433815/0.2701033055782318/0.4267370402812958/,0.30315962433815/0.2701033055782318/0.4267370402812958/,1.0,2/,0.0005679130554199219
0.15264949202537537/0.17578540742397308/0.671565055847168/,0.15264949202537537/0.17578540742397308/0.671565055847168/,1.0,2/,0.0007638931274414062
0.19193649291992188/0.2076578140258789/0.6004056930541992/,0.19193649291992188/0.2076578140258789/0.6004056930541992/,1.0,2/,0.0008749961853027344
0.12277168780565262/0.18423423171043396/0.6929940581321716/,0.12277168780565262/0.18423423171043396/0.6929940581321716/,1.0,2/,0.0009598731994628906
0.21331699192523956/0.2448759377002716/0.5418071150779724/,0.21331699192523956/0.2448759377002716/0.5418071150779724/,1.0,2/,0.0011210441589355469
0.20163902640342712/0.2003462314605713/0.5980147123336792/,0.20163902640342712/0.2003462314605713/0.5980147123336792/,2.0,2/,0.0007328987121582031
0.17929068207740784/0.18525807559490204/0.6354511976242065/,0.17929068207740784/0.18525807559490204/0.6354511976242065/,2.0,2/,0.0006310939788818359
0.1724327951669693/0.17624185979366302/0.6513253450393677/,0.1724327951669693/0.17624185979366302/0.6513253450393677/,2.0,2/,0.0007288455963134766
0.12406981736421585/0.16859325766563416/0.7073369026184082/,0.12406981736421585/0.16859325766563416/0.7073369026184082/,2.0,2/,0.0009298324584960938
0.14397336542606354/0.22610507905483246/0.6299216151237488/,0.14397336542606354/0.22610507905483246/0.6299216151237488/,2.0,2/,0.000985860824584961
0.35037508606910706/0.40056025981903076/0.24906469881534576/,0.35037508606910706/0.40056025981903076/0.24906469881534576/,0.0,1/,0.00046515464782714844
0.35384222865104675/0.21548417210578918/0.43067365884780884/,0.35384222865104675/0.21548417210578918/0.43067365884780884/,0.0,2/,0.0006499290466308594
0.48109757900238037/0.15965190529823303/0.35925042629241943/,0.48109757900238037/0.15965190529823303/0.35925042629241943/,0.0,0/,0.0008542537689208984
0.3043591380119324/0.5036218166351318/0.19201895594596863/,0.3043591380119324/0.5036218166351318/0.19201895594596863/,0.0,1/,0.000982046127319336
0.7088860273361206/0.2740207016468048/0.017093246802687645/,0.7088860273361206/0.2740207016468048/0.017093246802687645/,0.0,0/,0.0011799335479736328
0.3987361490726471/0.36547181010246277/0.23579208552837372/,0.3987361490726471/0.36547181010246277/0.23579208552837372/,1.0,0/,0.0005211830139160156
0.5702210068702698/0.1741047501564026/0.2556741535663605/,0.5702210068702698/0.1741047501564026/0.2556741535663605/,1.0,0/,0.0006639957427978516
0.38549137115478516/0.17031489312648773/0.44419366121292114/,0.38549137115478516/0.17031489312648773/0.44419366121292114/,1.0,2/,0.0008668899536132812
0.15786384046077728/0.3933047950267792/0.4488312602043152/,0.15786384046077728/0.3933047950267792/0.4488312602043152/,1.0,2/,0.000804901123046875
0.6333814263343811/0.3397398889064789/0.026878677308559418/,0.6333814263343811/0.3397398889064789/0.026878677308559418/,1.0,0/,0.0010859966278076172
0.2186751663684845/0.4168512523174286/0.36447352170944214/,0.2186751663684845/0.4168512523174286/0.36447352170944214/,2.0,1/,0.0008711814880371094
0.16068217158317566/0.31726208329200745/0.5220557451248169/,0.16068217158317566/0.31726208329200745/0.5220557451248169/,2.0,2/,0.0006210803985595703
0.34069502353668213/0.1945367157459259/0.4647682011127472/,0.34069502353668213/0.1945367157459259/0.4647682011127472/,2.0,2/,0.0012230873107910156
0.12357351183891296/0.14962133765220642/0.7268051505088806/,0.12357351183891296/0.14962133765220642/0.7268051505088806/,2.0,2/,0.0014951229095458984
0.05099967494606972/0.18704362213611603/0.7619567513465881/,0.05099967494606972/0.18704362213611603/0.7619567513465881/,2.0,2/,0.0014531612396240234
0.2068580985069275/0.17828620970249176/0.6148556470870972/,0.2068580985069275/0.17828620970249176/0.6148556470870972/,0.0,2/,0.000553131103515625
0.44737496972084045/0.19142869114875793/0.3611963093280792/,0.44737496972084045/0.19142869114875793/0.3611963093280792/,0.0,0/,0.0008592605590820312
0.23749998211860657/0.1666707843542099/0.5958292484283447/,0.23749998211860657/0.1666707843542099/0.5958292484283447/,0.0,2/,0.0008609294891357422
0.4976486265659332/0.23514066636562347/0.2672106623649597/,0.4976486265659332/0.23514066636562347/0.2672106623649597/,0.0,0/,0.0013041496276855469
0.49602773785591125/0.389647901058197/0.11432437598705292/,0.49602773785591125/0.389647901058197/0.11432437598705292/,0.0,0/,0.0012178421020507812
0.2829519808292389/0.13998745381832123/0.5770605206489563/,0.2829519808292389/0.13998745381832123/0.5770605206489563/,1.0,2/,0.0006279945373535156
0.7181774973869324/0.18133975565433502/0.10048273950815201/,0.7181774973869324/0.18133975565433502/0.10048273950815201/,1.0,0/,0.0007350444793701172
0.5115702152252197/0.17344103753566742/0.3149887025356293/,0.5115702152252197/0.17344103753566742/0.3149887025356293/,1.0,0/,0.0008819103240966797
0.24076731503009796/0.16495706140995026/0.5942755937576294/,0.24076731503009796/0.16495706140995026/0.5942755937576294/,1.0,2/,0.0008928775787353516
0.5904539227485657/0.16753235459327698/0.2420138418674469/,0.5904539227485657/0.16753235459327698/0.2420138418674469/,1.0,0/,0.001238107681274414
0.31022772192955017/0.22147461771965027/0.4682977497577667/,0.31022772192955017/0.22147461771965027/0.4682977497577667/,2.0,2/,0.0005991458892822266
0.16328389942646027/0.2158525139093399/0.6208635568618774/,0.16328389942646027/0.2158525139093399/0.6208635568618774/,2.0,2/,0.0007269382476806641
0.14258170127868652/0.1897553950548172/0.6676629185676575/,0.14258170127868652/0.1897553950548172/0.6676629185676575/,2.0,2/,0.0006661415100097656
0.11079885065555573/0.15337088704109192/0.7358303070068359/,0.11079885065555573/0.15337088704109192/0.7358303070068359/,2.0,2/,0.0009472370147705078
0.11219509690999985/0.10770531743764877/0.7800995707511902/,0.11219509690999985/0.10770531743764877/0.7800995707511902/,2.0,2/,0.0009837150573730469
0.5358124375343323/0.20885451138019562/0.2553330659866333/,0.5358124375343323/0.20885451138019562/0.2553330659866333/,0.0,0/,0.0008647441864013672
0.7618962526321411/0.1504247635602951/0.08767899870872498/,0.7618962526321411/0.1504247635602951/0.08767899870872498/,0.0,0/,0.0007610321044921875
0.5075496435165405/0.1723199188709259/0.32013049721717834/,0.5075496435165405/0.1723199188709259/0.32013049721717834/,0.0,0/,0.0006260871887207031
0.48250555992126465/0.176235169172287/0.341259241104126/,0.48250555992126465/0.176235169172287/0.341259241104126/,0.0,0/,0.0007238388061523438
0.7337545156478882/0.1687694638967514/0.09747599810361862/,0.7337545156478882/0.1687694638967514/0.09747599810361862/,0.0,0/,0.0008881092071533203
0.12827220559120178/0.0939275473356247/0.7778002023696899/,0.12827220559120178/0.0939275473356247/0.7778002023696899/,1.0,2/,0.0005829334259033203
0.5156842470169067/0.18834511935710907/0.2959706485271454/,0.5156842470169067/0.18834511935710907/0.2959706485271454/,1.0,0/,0.0007159709930419922
0.5097448229789734/0.17398668825626373/0.3162684142589569/,0.5097448229789734/0.17398668825626373/0.3162684142589569/,1.0,0/,0.0007328987121582031
0.293241024017334/0.15862806141376495/0.5481309294700623/,0.293241024017334/0.15862806141376495/0.5481309294700623/,1.0,2/,0.0009119510650634766
0.5500174164772034/0.3431694507598877/0.10681311041116714/,0.5500174164772034/0.3431694507598877/0.10681311041116714/,1.0,0/,0.0009310245513916016
0.3918055295944214/0.23153375089168549/0.37666070461273193/,0.3918055295944214/0.23153375089168549/0.37666070461273193/,2.0,0/,0.0004837512969970703
0.6188148856163025/0.19068947434425354/0.19049568474292755/,0.6188148856163025/0.19068947434425354/0.19049568474292755/,2.0,0/,0.0006263256072998047
0.14293350279331207/0.09731505811214447/0.7597513794898987/,0.14293350279331207/0.09731505811214447/0.7597513794898987/,2.0,2/,0.0007507801055908203
0.10579198598861694/0.09330030530691147/0.8009077310562134/,0.10579198598861694/0.09330030530691147/0.8009077310562134/,2.0,2/,0.000701904296875
0.09884172677993774/0.23529094457626343/0.6658673882484436/,0.09884172677993774/0.23529094457626343/0.6658673882484436/,2.0,2/,0.0008020401000976562
