Cost,Prob,Real_Goal,Results,Time
0.11843971908092499/0.5641646981239319/0.31739553809165955/,0.11843971908092499/0.5641646981239319/0.31739553809165955/,1.0,1/,0.001432180404663086
0.16317124664783478/0.38985881209373474/0.44697001576423645/,0.16317124664783478/0.38985881209373474/0.44697001576423645/,2.0,2/,0.0008413791656494141
0.35790377855300903/0.1999361217021942/0.4421601891517639/,0.35790377855300903/0.1999361217021942/0.4421601891517639/,2.0,2/,0.001112222671508789
0.2732480764389038/0.23201246559619904/0.49473944306373596/,0.2732480764389038/0.23201246559619904/0.49473944306373596/,2.0,2/,0.0009138584136962891
0.30780264735221863/0.12721671164035797/0.5649805665016174/,0.30780264735221863/0.12721671164035797/0.5649805665016174/,2.0,2/,0.000982046127319336
0.035328369587659836/0.3446837365627289/0.6199878454208374/,0.035328369587659836/0.3446837365627289/0.6199878454208374/,2.0,2/,0.001219034194946289
0.26636579632759094/0.39020517468452454/0.3434290587902069/,0.26636579632759094/0.39020517468452454/0.3434290587902069/,0.0,1/,0.0005321502685546875
0.5705592632293701/0.1636648327112198/0.2657758295536041/,0.5705592632293701/0.1636648327112198/0.2657758295536041/,0.0,0/,0.0006432533264160156
0.6206018328666687/0.22888892889022827/0.15050919353961945/,0.6206018328666687/0.22888892889022827/0.15050919353961945/,0.0,0/,0.000743865966796875
0.7828976511955261/0.14268365502357483/0.07441872358322144/,0.7828976511955261/0.14268365502357483/0.07441872358322144/,0.0,0/,0.0008342266082763672
0.794933021068573/0.11579680442810059/0.08927018940448761/,0.794933021068573/0.11579680442810059/0.08927018940448761/,0.0,0/,0.0010581016540527344
0.31621310114860535/0.3512703776359558/0.33251649141311646/,0.31621310114860535/0.3512703776359558/0.33251649141311646/,1.0,1/,0.0005860328674316406
0.8732860088348389/0.06998280435800552/0.05673117935657501/,0.8732860088348389/0.06998280435800552/0.05673117935657501/,1.0,0/,0.0005869865417480469
0.8081230521202087/0.09187521785497665/0.10000177472829819/,0.8081230521202087/0.09187521785497665/0.10000177472829819/,1.0,0/,0.0006260871887207031
0.7307933568954468/0.16477181017398834/0.10443481802940369/,0.7307933568954468/0.16477181017398834/0.10443481802940369/,1.0,0/,0.0006830692291259766
0.28651583194732666/0.6188326478004456/0.09465150535106659/,0.28651583194732666/0.6188326478004456/0.09465150535106659/,1.0,1/,0.0007708072662353516
0.018581243231892586/0.4780018925666809/0.5034168362617493/,0.018581243231892586/0.4780018925666809/0.5034168362617493/,2.0,2/,0.0005466938018798828
0.11411847174167633/0.45833903551101685/0.4275425374507904/,0.11411847174167633/0.45833903551101685/0.4275425374507904/,2.0,1/,0.0007598400115966797
0.4416874647140503/0.17955507338047028/0.37875741720199585/,0.4416874647140503/0.17955507338047028/0.37875741720199585/,2.0,0/,0.0008418560028076172
0.4213898479938507/0.22751988470554352/0.3510902225971222/,0.4213898479938507/0.22751988470554352/0.3510902225971222/,2.0,0/,0.0009150505065917969
0.11697854101657867/0.6120967864990234/0.2709246873855591/,0.11697854101657867/0.6120967864990234/0.2709246873855591/,2.0,1/,0.0010039806365966797
0.18557780981063843/0.4388371407985687/0.37558504939079285/,0.18557780981063843/0.4388371407985687/0.37558504939079285/,0.0,1/,0.0004169940948486328
0.24843740463256836/0.28668248653411865/0.464880108833313/,0.24843740463256836/0.28668248653411865/0.464880108833313/,0.0,2/,0.0005960464477539062
0.5091251134872437/0.10256180912256241/0.38831305503845215/,0.5091251134872437/0.10256180912256241/0.38831305503845215/,0.0,0/,0.0005841255187988281
0.31271520256996155/0.12634381651878357/0.5609409213066101/,0.31271520256996155/0.12634381651878357/0.5609409213066101/,0.0,2/,0.0007429122924804688
0.7753161191940308/0.14292770624160767/0.08175620436668396/,0.7753161191940308/0.14292770624160767/0.08175620436668396/,0.0,0/,0.0012521743774414062
0.27139928936958313/0.39190927147865295/0.33669140934944153/,0.27139928936958313/0.39190927147865295/0.33669140934944153/,1.0,1/,0.00055694580078125
0.3230964243412018/0.0875726193189621/0.5893309712409973/,0.3230964243412018/0.0875726193189621/0.5893309712409973/,1.0,2/,0.0006029605865478516
0.309080570936203/0.08974085748195648/0.6011785268783569/,0.309080570936203/0.08974085748195648/0.6011785268783569/,1.0,2/,0.000659942626953125
0.15219733119010925/0.11440645903348923/0.7333962321281433/,0.15219733119010925/0.11440645903348923/0.7333962321281433/,1.0,2/,0.0008447170257568359
0.050724513828754425/0.7232949137687683/0.22598059475421906/,0.050724513828754425/0.7232949137687683/0.22598059475421906/,1.0,1/,0.0010311603546142578
0.24250255525112152/0.43704429268836975/0.3204531669616699/,0.24250255525112152/0.43704429268836975/0.3204531669616699/,2.0,1/,0.0007660388946533203
0.19902892410755157/0.14673765003681183/0.654233455657959/,0.19902892410755157/0.14673765003681183/0.654233455657959/,2.0,2/,0.0006518363952636719
0.07413346320390701/0.019274434074759483/0.9065921306610107/,0.07413346320390701/0.019274434074759483/0.9065921306610107/,2.0,2/,0.0007200241088867188
0.03519640862941742/0.033479806035757065/0.931323766708374/,0.03519640862941742/0.033479806035757065/0.931323766708374/,2.0,2/,0.0008411407470703125
0.04834337532520294/0.20276765525341034/0.7488889694213867/,0.04834337532520294/0.20276765525341034/0.7488889694213867/,2.0,2/,0.000942230224609375
0.25252124667167664/0.31045249104499817/0.4370262026786804/,0.25252124667167664/0.31045249104499817/0.4370262026786804/,0.0,2/,0.0005147457122802734
0.7309786081314087/0.04949214681982994/0.21952924132347107/,0.7309786081314087/0.04949214681982994/0.21952924132347107/,0.0,0/,0.0005838871002197266
0.6577967405319214/0.06214781850576401/0.2800554633140564/,0.6577967405319214/0.06214781850576401/0.2800554633140564/,0.0,0/,0.0007190704345703125
0.6167251467704773/0.07644107937812805/0.3068337142467499/,0.6167251467704773/0.07644107937812805/0.3068337142467499/,0.0,0/,0.0011551380157470703
0.8611664772033691/0.10284423828125/0.035989321768283844/,0.8611664772033691/0.10284423828125/0.035989321768283844/,0.0,0/,0.001216888427734375
0.19879348576068878/0.19275449216365814/0.6084520816802979/,0.19879348576068878/0.19275449216365814/0.6084520816802979/,1.0,2/,0.0005161762237548828
0.3934319317340851/0.27357929944992065/0.3329887092113495/,0.3934319317340851/0.27357929944992065/0.3329887092113495/,1.0,0/,0.0006113052368164062
0.5642837285995483/0.07764814794063568/0.3580681383609772/,0.5642837285995483/0.07764814794063568/0.3580681383609772/,1.0,0/,0.0008938312530517578
0.7070226669311523/0.06100204959511757/0.23197531700134277/,0.7070226669311523/0.06100204959511757/0.23197531700134277/,1.0,0/,0.0008807182312011719
0.7292025089263916/0.2091488093137741/0.0616486631333828/,0.7292025089263916/0.2091488093137741/0.0616486631333828/,1.0,0/,0.0010869503021240234
0.16170814633369446/0.3077637553215027/0.5305281281471252/,0.16170814633369446/0.3077637553215027/0.5305281281471252/,2.0,2/,0.0005390644073486328
0.12514400482177734/0.17565341293811798/0.6992025971412659/,0.12514400482177734/0.17565341293811798/0.6992025971412659/,2.0,2/,0.0006101131439208984
0.41299983859062195/0.06638367474079132/0.5206164717674255/,0.41299983859062195/0.06638367474079132/0.5206164717674255/,2.0,2/,0.0008702278137207031
0.06454455107450485/0.10965563356876373/0.8257997632026672/,0.06454455107450485/0.10965563356876373/0.8257997632026672/,2.0,2/,0.000949859619140625
0.061759673058986664/0.4188312292098999/0.5194091200828552/,0.061759673058986664/0.4188312292098999/0.5194091200828552/,2.0,2/,0.0012791156768798828
0.12447536736726761/0.7619264721870422/0.11359810084104538/,0.12447536736726761/0.7619264721870422/0.11359810084104538/,0.0,1/,0.0005118846893310547
0.6774905323982239/0.15948355197906494/0.16302582621574402/,0.6774905323982239/0.15948355197906494/0.16302582621574402/,0.0,0/,0.0009949207305908203
0.5363946557044983/0.25804638862609863/0.2055589258670807/,0.5363946557044983/0.25804638862609863/0.2055589258670807/,0.0,0/,0.0007331371307373047
0.6916680335998535/0.15397635102272034/0.15435566008090973/,0.6916680335998535/0.15397635102272034/0.15435566008090973/,0.0,0/,0.0007827281951904297
0.8459357619285583/0.13484518229961395/0.019219066947698593/,0.8459357619285583/0.13484518229961395/0.019219066947698593/,0.0,0/,0.0008940696716308594
0.15993008017539978/0.514626145362854/0.3254437744617462/,0.15993008017539978/0.514626145362854/0.3254437744617462/,1.0,1/,0.0005602836608886719
0.2612977921962738/0.4899756908416748/0.24872653186321259/,0.2612977921962738/0.4899756908416748/0.24872653186321259/,1.0,1/,0.0006759166717529297
0.7007022500038147/0.11401926726102829/0.1852785050868988/,0.7007022500038147/0.11401926726102829/0.1852785050868988/,1.0,0/,0.0006821155548095703
0.14852257072925568/0.4610441029071808/0.39043334126472473/,0.14852257072925568/0.4610441029071808/0.39043334126472473/,1.0,1/,0.0007619857788085938
0.05798382684588432/0.5570458173751831/0.3849703073501587/,0.05798382684588432/0.5570458173751831/0.3849703073501587/,1.0,1/,0.0009129047393798828
0.08903129398822784/0.5349518060684204/0.3760169744491577/,0.08903129398822784/0.5349518060684204/0.3760169744491577/,2.0,1/,0.0005648136138916016
0.15753675997257233/0.6097823977470398/0.23268085718154907/,0.15753675997257233/0.6097823977470398/0.23268085718154907/,2.0,1/,0.0005979537963867188
0.5272917747497559/0.11347252130508423/0.3592357337474823/,0.5272917747497559/0.11347252130508423/0.3592357337474823/,2.0,0/,0.0006897449493408203
0.2743387222290039/0.2876630425453186/0.4379982054233551/,0.2743387222290039/0.2876630425453186/0.4379982054233551/,2.0,2/,0.0008020401000976562
0.07057330757379532/0.4499000608921051/0.47952669858932495/,0.07057330757379532/0.4499000608921051/0.47952669858932495/,2.0,2/,0.0009548664093017578
