Cost,Prob,Real_Goal,Results,Time
0.329060435295105/0.3310733735561371/0.3398662209510803/,0.329060435295105/0.3310733735561371/0.3398662209510803/,1.0,2/,0.0009517669677734375
0.32863399386405945/0.3326353132724762/0.33873072266578674/,0.32863399386405945/0.3326353132724762/0.33873072266578674/,2.0,2/,0.0012118816375732422
0.3290424644947052/0.3311224579811096/0.3398350775241852/,0.3290424644947052/0.3311224579811096/0.3398350775241852/,2.0,2/,0.0007443428039550781
0.3290647268295288/0.3310685455799103/0.3398667573928833/,0.3290647268295288/0.3310685455799103/0.3398667573928833/,2.0,2/,0.0015597343444824219
0.3290656507015228/0.331064909696579/0.3398694097995758/,0.3290656507015228/0.331064909696579/0.3398694097995758/,2.0,2/,0.001138925552368164
0.32906749844551086/0.3310662806034088/0.3398662507534027/,0.32906749844551086/0.3310662806034088/0.3398662507534027/,2.0,2/,0.0014848709106445312
0.3298659920692444/0.3274102807044983/0.34272369742393494/,0.3298659920692444/0.3274102807044983/0.34272369742393494/,0.0,2/,0.0006279945373535156
0.32953327894210815/0.3289523124694824/0.3415144383907318/,0.32953327894210815/0.3289523124694824/0.3415144383907318/,0.0,2/,0.0009698867797851562
0.32954028248786926/0.3289508819580078/0.3415088355541229/,0.32954028248786926/0.3289508819580078/0.3415088355541229/,0.0,2/,0.0009341239929199219
0.32954514026641846/0.3289402425289154/0.34151458740234375/,0.32954514026641846/0.3289402425289154/0.34151458740234375/,0.0,2/,0.0010170936584472656
0.32954642176628113/0.328938752412796/0.34151485562324524/,0.32954642176628113/0.328938752412796/0.34151485562324524/,0.0,2/,0.0022339820861816406
0.3301678001880646/0.3259422779083252/0.34388992190361023/,0.3301678001880646/0.3259422779083252/0.34388992190361023/,1.0,2/,0.0005419254302978516
0.3295600116252899/0.3288368284702301/0.3416031002998352/,0.3295600116252899/0.3288368284702301/0.3416031002998352/,1.0,2/,0.000637054443359375
0.32953497767448425/0.3289588689804077/0.3415061831474304/,0.32953497767448425/0.3289588689804077/0.3415061831474304/,1.0,2/,0.0008940696716308594
0.3295431137084961/0.3289441168308258/0.3415127694606781/,0.3295431137084961/0.3289441168308258/0.3415127694606781/,1.0,2/,0.0010471343994140625
0.3295464813709259/0.3289392590522766/0.3415142297744751/,0.3295464813709259/0.3289392590522766/0.3415142297744751/,1.0,2/,0.0011126995086669922
0.3296057879924774/0.3286411166191101/0.34175312519073486/,0.3296057879924774/0.3286411166191101/0.34175312519073486/,2.0,2/,0.0006477832794189453
0.32954272627830505/0.32894787192344666/0.3415093719959259/,0.32954272627830505/0.32894787192344666/0.3415093719959259/,2.0,2/,0.0009357929229736328
0.3295482099056244/0.3289404511451721/0.3415113687515259/,0.3295482099056244/0.3289404511451721/0.3415113687515259/,2.0,2/,0.0011591911315917969
0.32954588532447815/0.3289383053779602/0.34151577949523926/,0.32954588532447815/0.3289383053779602/0.34151577949523926/,2.0,2/,0.0015480518341064453
0.32954731583595276/0.3289393484592438/0.3415133059024811/,0.32954731583595276/0.3289393484592438/0.3415133059024811/,2.0,2/,0.002107858657836914
0.3302159011363983/0.33234748244285583/0.3374366760253906/,0.3302159011363983/0.33234748244285583/0.3374366760253906/,0.0,2/,0.00046181678771972656
0.3304635286331177/0.3310571610927582/0.33847925066947937/,0.3304635286331177/0.3310571610927582/0.33847925066947937/,0.0,2/,0.0006051063537597656
0.3305264115333557/0.33093756437301636/0.33853602409362793/,0.3305264115333557/0.33093756437301636/0.33853602409362793/,0.0,2/,0.0007250308990478516
0.3305314779281616/0.33092787861824036/0.3385406732559204/,0.3305314779281616/0.33092787861824036/0.3385406732559204/,0.0,2/,0.0009090900421142578
0.3305312395095825/0.3309256434440613/0.338543176651001/,0.3305312395095825/0.3309256434440613/0.338543176651001/,0.0,2/,0.0010459423065185547
0.3303488492965698/0.3338385820388794/0.3358125686645508/,0.3303488492965698/0.3338385820388794/0.3358125686645508/,1.0,2/,0.0004200935363769531
0.3302696943283081/0.3316509425640106/0.3380793333053589/,0.3302696943283081/0.3316509425640106/0.3380793333053589/,1.0,2/,0.00047206878662109375
0.3304632604122162/0.33105725049972534/0.3384794592857361/,0.3304632604122162/0.33105725049972534/0.3384794592857361/,1.0,2/,0.0006830692291259766
0.3305175304412842/0.330956369638443/0.3385260999202728/,0.3305175304412842/0.330956369638443/0.3385260999202728/,1.0,2/,0.0008678436279296875
0.3305288851261139/0.330934077501297/0.3385370373725891/,0.3305288851261139/0.330934077501297/0.3385370373725891/,1.0,2/,0.0008487701416015625
0.33027106523513794/0.331653356552124/0.33807551860809326/,0.33027106523513794/0.331653356552124/0.33807551860809326/,2.0,2/,0.0005559921264648438
0.33052757382392883/0.3309393525123596/0.3385330140590668/,0.33052757382392883/0.3309393525123596/0.3385330140590668/,2.0,2/,0.0008451938629150391
0.33053287863731384/0.3309288024902344/0.3385382890701294/,0.33053287863731384/0.3309288024902344/0.3385382890701294/,2.0,2/,0.0012836456298828125
0.33053213357925415/0.3309267461299896/0.33854109048843384/,0.33053213357925415/0.3309267461299896/0.33854109048843384/,2.0,2/,0.0013649463653564453
0.33053046464920044/0.3309246599674225/0.33854490518569946/,0.33053046464920044/0.3309246599674225/0.33854490518569946/,2.0,2/,0.0017020702362060547
0.330412358045578/0.3316485583782196/0.3379390835762024/,0.330412358045578/0.3316485583782196/0.3379390835762024/,0.0,2/,0.0005948543548583984
0.3301944434642792/0.3305140435695648/0.339291512966156/,0.3301944434642792/0.3305140435695648/0.339291512966156/,0.0,2/,0.0015249252319335938
0.3301824927330017/0.3304988145828247/0.33931875228881836/,0.3301824927330017/0.3304988145828247/0.33931875228881836/,0.0,2/,0.001359701156616211
0.3301811218261719/0.3304983675479889/0.33932048082351685/,0.3301811218261719/0.3304983675479889/0.33932048082351685/,0.0,2/,0.0017490386962890625
0.330181360244751/0.3304983973503113/0.3393201529979706/,0.330181360244751/0.3304983973503113/0.3393201529979706/,0.0,2/,0.001394033432006836
0.3308817744255066/0.3325335383415222/0.3365846872329712/,0.3308817744255066/0.3325335383415222/0.3365846872329712/,1.0,2/,0.0005879402160644531
0.3302239775657654/0.3308059871196747/0.33897000551223755/,0.3302239775657654/0.3308059871196747/0.33897000551223755/,1.0,2/,0.0007860660552978516
0.33020418882369995/0.3305700719356537/0.33922573924064636/,0.33020418882369995/0.3305700719356537/0.33922573924064636/,1.0,2/,0.0006399154663085938
0.33019083738327026/0.3305058479309082/0.3393033444881439/,0.33019083738327026/0.3305058479309082/0.3393033444881439/,1.0,2/,0.0005941390991210938
0.3301827609539032/0.33049890398979187/0.33931833505630493/,0.3301827609539032/0.33049890398979187/0.33931833505630493/,1.0,2/,0.0012769699096679688
0.3304125964641571/0.3316486179828644/0.33793875575065613/,0.3304125964641571/0.3316486179828644/0.33793875575065613/,2.0,2/,0.0005199909210205078
0.3301951587200165/0.33051416277885437/0.33929067850112915/,0.3301951587200165/0.33051416277885437/0.33929067850112915/,2.0,2/,0.001065969467163086
0.3301824927330017/0.3304985761642456/0.3393189013004303/,0.3301824927330017/0.3304985761642456/0.3393189013004303/,2.0,2/,0.0013911724090576172
0.33018070459365845/0.33049851655960083/0.3393208384513855/,0.33018070459365845/0.33049851655960083/0.3393208384513855/,2.0,2/,0.0017852783203125
0.33018094301223755/0.3304983973503113/0.3393206298351288/,0.33018094301223755/0.3304983973503113/0.3393206298351288/,2.0,2/,0.0024793148040771484
0.32655277848243713/0.333662211894989/0.33978506922721863/,0.32655277848243713/0.333662211894989/0.33978506922721863/,0.0,2/,0.0006070137023925781
0.3270898759365082/0.33267509937286377/0.34023499488830566/,0.3270898759365082/0.33267509937286377/0.34023499488830566/,0.0,2/,0.0011968612670898438
0.3270893692970276/0.3326702415943146/0.34024038910865784/,0.3270893692970276/0.3326702415943146/0.34024038910865784/,0.0,2/,0.001463174819946289
0.3270905017852783/0.33267083764076233/0.34023866057395935/,0.3270905017852783/0.33267083764076233/0.34023866057395935/,0.0,2/,0.0016851425170898438
0.32709047198295593/0.3326709270477295/0.3402386009693146/,0.32709047198295593/0.3326709270477295/0.3402386009693146/,0.0,2/,0.0021178722381591797
0.3248727023601532/0.33635228872299194/0.3387749195098877/,0.3248727023601532/0.33635228872299194/0.3387749195098877/,1.0,2/,0.0009560585021972656
0.32696354389190674/0.33294767141342163/0.34008878469467163/,0.32696354389190674/0.33294767141342163/0.34008878469467163/,1.0,2/,0.0006861686706542969
0.3270817697048187/0.3326982259750366/0.34021997451782227/,0.3270817697048187/0.3326982259750366/0.34021997451782227/,1.0,2/,0.00084686279296875
0.3270893096923828/0.3326739966869354/0.3402366638183594/,0.3270893096923828/0.3326739966869354/0.3402366638183594/,1.0,2/,0.0010738372802734375
0.3270901143550873/0.33267074823379517/0.34023919701576233/,0.3270901143550873/0.33267074823379517/0.34023919701576233/,1.0,2/,0.0011610984802246094
0.32267990708351135/0.33970874547958374/0.3376113474369049/,0.32267990708351135/0.33970874547958374/0.3376113474369049/,2.0,1/,0.0004899501800537109
0.32655224204063416/0.333661824464798/0.33978596329689026/,0.32655224204063416/0.333661824464798/0.33978596329689026/,2.0,2/,0.0010077953338623047
0.32702770829200745/0.3328208327293396/0.34015142917633057/,0.32702770829200745/0.3328208327293396/0.34015142917633057/,2.0,2/,0.0006670951843261719
0.32708510756492615/0.33268633484840393/0.3402285873889923/,0.32708510756492615/0.33268633484840393/0.3402285873889923/,2.0,2/,0.001146078109741211
0.327088862657547/0.3326718509197235/0.3402392864227295/,0.327088862657547/0.3326718509197235/0.3402392864227295/,2.0,2/,0.001833200454711914
