Cost,Prob,Real_Goal,Results,Time
0.33195579051971436/0.32778996229171753/0.3402542471885681/,0.33195579051971436/0.32778996229171753/0.3402542471885681/,1.0,2/,0.0006868839263916016
0.3416443467140198/0.31902801990509033/0.3393275737762451/,0.3416443467140198/0.31902801990509033/0.3393275737762451/,2.0,0/,0.00047278404235839844
0.33566969633102417/0.3239228427410126/0.34040743112564087/,0.33566969633102417/0.3239228427410126/0.34040743112564087/,2.0,2/,0.0005650520324707031
0.332968145608902/0.32650819420814514/0.3405236601829529/,0.332968145608902/0.32650819420814514/0.3405236601829529/,2.0,2/,0.0005588531494140625
0.33195605874061584/0.3277902603149414/0.34025365114212036/,0.33195605874061584/0.3277902603149414/0.34025365114212036/,2.0,2/,0.0005178451538085938
0.3321020305156708/0.3277440667152405/0.3401539623737335/,0.3321020305156708/0.3277440667152405/0.3401539623737335/,2.0,2/,0.0005421638488769531
0.326399564743042/0.32138198614120483/0.3522184491157532/,0.326399564743042/0.32138198614120483/0.3522184491157532/,0.0,2/,0.0005311965942382812
0.32751256227493286/0.3273286819458008/0.34515872597694397/,0.32751256227493286/0.3273286819458008/0.34515872597694397/,0.0,2/,0.0006051063537597656
0.3282657861709595/0.3279859721660614/0.34374818205833435/,0.3282657861709595/0.3279859721660614/0.34374818205833435/,0.0,2/,0.0006480216979980469
0.32882213592529297/0.3281307518482208/0.3430470824241638/,0.32882213592529297/0.3281307518482208/0.3430470824241638/,0.0,2/,0.0006670951843261719
0.32945379614830017/0.3279651701450348/0.34258097410202026/,0.32945379614830017/0.3279651701450348/0.34258097410202026/,0.0,2/,0.0007398128509521484
0.32639944553375244/0.32138189673423767/0.3522186577320099/,0.32639944553375244/0.32138189673423767/0.3522186577320099/,1.0,2/,0.0004961490631103516
0.3275126814842224/0.32732871174812317/0.34515857696533203/,0.3275126814842224/0.32732871174812317/0.34515857696533203/,1.0,2/,0.0005812644958496094
0.3288222551345825/0.328130841255188/0.3430469334125519/,0.3288222551345825/0.328130841255188/0.3430469334125519/,1.0,2/,0.0006608963012695312
0.32945314049720764/0.32796475291252136/0.34258216619491577/,0.32945314049720764/0.32796475291252136/0.34258216619491577/,1.0,2/,0.0008080005645751953
0.32971471548080444/0.32776695489883423/0.34251832962036133/,0.32971471548080444/0.32776695489883423/0.34251832962036133/,1.0,2/,0.0009071826934814453
0.3263995945453644/0.32138195633888245/0.3522184193134308/,0.3263995945453644/0.32138195633888245/0.3522184193134308/,2.0,2/,0.00048613548278808594
0.32667607069015503/0.32552430033683777/0.3477995693683624/,0.32667607069015503/0.32552430033683777/0.3477995693683624/,2.0,2/,0.0005831718444824219
0.32751259207725525/0.3273286521434784/0.3451586961746216/,0.32751259207725525/0.3273286521434784/0.3451586961746216/,2.0,2/,0.0006039142608642578
0.32882213592529297/0.3281307518482208/0.3430470824241638/,0.32882213592529297/0.3281307518482208/0.3430470824241638/,2.0,2/,0.0007040500640869141
0.32920271158218384/0.32807597517967224/0.3427213430404663/,0.32920271158218384/0.32807597517967224/0.3427213430404663/,2.0,2/,0.0007281303405761719
0.32686126232147217/0.32837018370628357/0.3447685241699219/,0.32686126232147217/0.32837018370628357/0.3447685241699219/,0.0,2/,0.0006048679351806641
0.32671719789505005/0.3297848105430603/0.3434979319572449/,0.32671719789505005/0.3297848105430603/0.3434979319572449/,0.0,2/,0.0005788803100585938
0.3275330364704132/0.3300149440765381/0.3424520194530487/,0.3275330364704132/0.3300149440765381/0.3424520194530487/,0.0,2/,0.0005970001220703125
0.3291168808937073/0.3294869363307953/0.3413962423801422/,0.3291168808937073/0.3294869363307953/0.3413962423801422/,0.0,2/,0.0006859302520751953
0.32962533831596375/0.32917630672454834/0.3411983549594879/,0.32962533831596375/0.32917630672454834/0.3411983549594879/,0.0,2/,0.0006582736968994141
0.32686111330986023/0.32837003469467163/0.3447688817977905/,0.32686111330986023/0.32837003469467163/0.3447688817977905/,1.0,2/,0.0005128383636474609
0.326716810464859/0.3297843933105469/0.34349876642227173/,0.326716810464859/0.3297843933105469/0.34349876642227173/,1.0,2/,0.0005350112915039062
0.32753247022628784/0.3300143778324127/0.34245315194129944/,0.32753247022628784/0.3300143778324127/0.34245315194129944/,1.0,2/,0.0005929470062255859
0.3291158676147461/0.32948601245880127/0.34139806032180786/,0.3291158676147461/0.32948601245880127/0.34139806032180786/,1.0,2/,0.0006871223449707031
0.3296244442462921/0.3291754722595215/0.341200053691864/,0.3296244442462921/0.3291754722595215/0.341200053691864/,1.0,2/,0.0007340908050537109
0.32686111330986023/0.32837000489234924/0.3447689712047577/,0.32686111330986023/0.32837000489234924/0.3447689712047577/,2.0,2/,0.0005371570587158203
0.32671672105789185/0.3297842741012573/0.34349894523620605/,0.32671672105789185/0.3297842741012573/0.34349894523620605/,2.0,2/,0.0005497932434082031
0.3275322914123535/0.33001425862312317/0.3424534797668457/,0.3275322914123535/0.33001425862312317/0.3424534797668457/,2.0,2/,0.0006229877471923828
0.3291158378124237/0.3294859826564789/0.341398149728775/,0.3291158378124237/0.3294859826564789/0.341398149728775/,2.0,2/,0.0006759166717529297
0.3296244442462921/0.3291754722595215/0.3412001430988312/,0.3296244442462921/0.3291754722595215/0.3412001430988312/,2.0,2/,0.0007338523864746094
0.33462414145469666/0.32226070761680603/0.3431151509284973/,0.33462414145469666/0.32226070761680603/0.3431151509284973/,0.0,2/,0.0006532669067382812
0.33128875494003296/0.32744184136390686/0.34126946330070496/,0.33128875494003296/0.32744184136390686/0.34126946330070496/,0.0,2/,0.0005419254302978516
0.33091333508491516/0.32805466651916504/0.3410320281982422/,0.33091333508491516/0.32805466651916504/0.3410320281982422/,0.0,2/,0.0009617805480957031
0.3309151530265808/0.3281567096710205/0.3409281373023987/,0.3309151530265808/0.3281567096710205/0.3409281373023987/,0.0,2/,0.0008790493011474609
0.33115828037261963/0.32795917987823486/0.3408825099468231/,0.33115828037261963/0.32795917987823486/0.3408825099468231/,0.0,2/,0.0008420944213867188
0.3346240520477295/0.3222605586051941/0.3431154191493988/,0.3346240520477295/0.3222605586051941/0.3431154191493988/,1.0,2/,0.0004940032958984375
0.33246079087257385/0.3257366716861725/0.3418024778366089/,0.33246079087257385/0.3257366716861725/0.3418024778366089/,1.0,2/,0.0005578994750976562
0.3312883675098419/0.3274414837360382/0.3412701487541199/,0.3312883675098419/0.3274414837360382/0.3412701487541199/,1.0,2/,0.0006821155548095703
0.3309146463871002/0.3281562328338623/0.3409290909767151/,0.3309146463871002/0.3281562328338623/0.3409290909767151/,1.0,2/,0.0006768703460693359
0.33103418350219727/0.3280753195285797/0.3408905565738678/,0.33103418350219727/0.3280753195285797/0.3408905565738678/,1.0,2/,0.0007321834564208984
0.3346239924430847/0.3222605586051941/0.3431154787540436/,0.3346239924430847/0.3222605586051941/0.3431154787540436/,2.0,2/,0.0005459785461425781
0.3324607312679291/0.3257367014884949/0.34180253744125366/,0.3324607312679291/0.3257367014884949/0.34180253744125366/,2.0,2/,0.0006158351898193359
0.3312883675098419/0.3274414837360382/0.3412701487541199/,0.3312883675098419/0.3274414837360382/0.3412701487541199/,2.0,2/,0.0006101131439208984
0.33091288805007935/0.328054279088974/0.34103286266326904/,0.33091288805007935/0.328054279088974/0.34103286266326904/,2.0,2/,0.0006301403045654297
0.330914705991745/0.3281562924385071/0.34092891216278076/,0.330914705991745/0.3281562924385071/0.34092891216278076/,2.0,2/,0.0007658004760742188
0.3506828844547272/0.32058778405189514/0.3287293016910553/,0.3506828844547272/0.32058778405189514/0.3287293016910553/,0.0,0/,0.0004489421844482422
0.33602359890937805/0.32727935910224915/0.3366970121860504/,0.33602359890937805/0.32727935910224915/0.3366970121860504/,0.0,2/,0.0005612373352050781
0.3329060673713684/0.32852232456207275/0.3385716378688812/,0.3329060673713684/0.32852232456207275/0.3385716378688812/,0.0,2/,0.0006589889526367188
0.33260253071784973/0.3286142945289612/0.3387831449508667/,0.33260253071784973/0.3286142945289612/0.3387831449508667/,0.0,2/,0.0007100105285644531
0.3326668441295624/0.3285631537437439/0.33876994252204895/,0.3326668441295624/0.3285631537437439/0.33876994252204895/,0.0,2/,0.0008609294891357422
0.3506830632686615/0.3205878436565399/0.3287290930747986/,0.3506830632686615/0.3205878436565399/0.3287290930747986/,1.0,0/,0.0004918575286865234
0.3410632312297821/0.32513466477394104/0.33380207419395447/,0.3410632312297821/0.32513466477394104/0.33380207419395447/,1.0,0/,0.000514984130859375
0.3360234797000885/0.32727932929992676/0.33669722080230713/,0.3360234797000885/0.32727932929992676/0.33669722080230713/,1.0,2/,0.0005948543548583984
0.3337709307670593/0.32818803191185/0.3380410075187683/,0.3337709307670593/0.32818803191185/0.3380410075187683/,1.0,2/,0.0005800724029541016
0.3329058885574341/0.3285222351551056/0.33857184648513794/,0.3329058885574341/0.3285222351551056/0.33857184648513794/,1.0,2/,0.0006780624389648438
0.35068273544311523/0.32058775424957275/0.328729510307312/,0.35068273544311523/0.32058775424957275/0.328729510307312/,2.0,0/,0.00045490264892578125
0.3360234797000885/0.32727932929992676/0.33669713139533997/,0.3360234797000885/0.32727932929992676/0.33669713139533997/,2.0,2/,0.0004818439483642578
0.3329068422317505/0.32852262258529663/0.3385705351829529/,0.3329068422317505/0.32852262258529663/0.3385705351829529/,2.0,2/,0.000576019287109375
0.3326041102409363/0.3286149501800537/0.3387809097766876/,0.3326041102409363/0.3286149501800537/0.3387809097766876/,2.0,2/,0.0006909370422363281
0.3326679766178131/0.3285636603832245/0.3387683629989624/,0.3326679766178131/0.3285636603832245/0.3387683629989624/,2.0,2/,0.0009517669677734375
