Real_Goal,Time,Cost,Prob,Results
2,190052580,65/50/50/,0.2714526638004373/0.36427366809978134/0.36427366809978134/,1/2/
2,208220092,90/50/50/,0.1858112407950745/0.40709437960246275/0.40709437960246275/,1/2/
0,231353254,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,218827542,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
0,201571968,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,209244479,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,204673110,50/60/68/,0.39610764218230515/0.3255797914520413/0.27831256636565366/,0/
1,163397056,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,192451743,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,220215224,50/57/54/,0.3576136944153077/0.3117490184223782/0.3306372871623141/,0/2/
1,198368440,50/72/54/,0.3884728664058735/0.25235852039375906/0.35916861320036747/,0/2/
1,208451915,50/61/60/,0.3805267871977087/0.30670007029188967/0.3127731425104016/,0/
2,211269594,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,237465383,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,190294692,59/51/50/,0.29736819848766605/0.34787173756603923/0.35476006394629467/,1/2/
2,235644365,114/51/56/,0.13496389247465493/0.45329618463743343/0.41173992288791156/,1/2/
2,203896264,84/75/56/,0.26278688317227594/0.3077347191506704/0.4294783976770537/,2/
0,290845564,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,300095289,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,358783558,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,292025215,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
0,298345256,54/54/50/,0.32450789483641307/0.32450789483641307/0.35098421032717386/,0/1/2/
1,315642799,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
1,371734520,100/50/100/,0.2143392379333584/0.5713215241332831/0.2143392379333584/,1/
1,367550667,66/56/60/,0.3027759942517495/0.360838985644782/0.33638502010346855/,1/2/
1,275919367,66/56/68/,0.3167273675624187/0.3774657971798728/0.3058068352577085/,1/
1,294679122,66/56/80/,0.33624828254669553/0.40073021475429804/0.26302150269900637/,1/
2,259661923,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,342946406,70/52/51/,0.25942435246252615/0.3667274736489246/0.37384817388854924/,1/2/
2,268726586,60/60/58/,0.32954581928365895/0.32954581928365895/0.340908361432682/,0/1/2/
2,332841950,60/63/64/,0.34619572828870954/0.32958160155190674/0.32422267015938366/,0/1/2/
2,368637980,78/77/119/,0.3840128785033292/0.3889678150811637/0.22701930641550708/,0/1/
0,234953668,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,340078631,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,281190925,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,168377303,55/50/57/,0.32631225372894035/0.35992438659297843/0.3137633596780811/,0/1/
0,228837191,55/50/69/,0.3492899955675036/0.3852689746126689/0.2654410298198275/,0/1/
1,177992320,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,173030392,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,189784470,54/54/50/,0.32450789483641307/0.32450789483641307/0.35098421032717386/,0/1/2/
1,208264527,57/59/54/,0.3310874504994228/0.3192641782425924/0.3496483712579849/,0/1/2/
1,165507840,58/62/62/,0.34856552793110207/0.32571723603444896/0.32571723603444896/,0/1/2/
2,168669270,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,230608521,52/50/50/,0.3246764268760604/0.33766178656196977/0.33766178656196977/,0/1/2/
2,202513841,52/50/50/,0.3246764268760604/0.33766178656196977/0.33766178656196977/,0/1/2/
2,189638945,60/57/50/,0.3051375659939929/0.32362525964676225/0.3712371743592449/,2/
2,244201164,57/110/60/,0.4254249093352276/0.17059551628759967/0.4039795743771727/,0/2/
0,207449204,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,214157057,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,198604735,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,240426954,51/51/62/,0.35595572546702453/0.35595572546702453/0.2880885490659509/,0/1/
0,210473954,51/60/58/,0.36830717694921383/0.3097731907257271/0.32191963232505916/,0/
1,152371379,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,207290539,50/50/54/,0.34193113375379486/0.34193113375379486/0.31613773249241023/,0/1/2/
1,171946715,50/54/53/,0.34874329368426776/0.32243602060134285/0.32882068571438944/,0/1/2/
1,213644833,50/54/86/,0.41352417640451244/0.38233019036355337/0.20414563323193424/,0/1/
1,211882161,50/54/66/,0.3766073934992643/0.3481982062109106/0.27519440028982517/,0/1/
2,196280575,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,175008870,56/54/54/,0.32530208445475217/0.33734895777262397/0.33734895777262397/,0/1/2/
2,208102571,68/53/53/,0.274696176788032/0.36265191160598403/0.36265191160598403/,1/2/
2,190503533,60/53/53/,0.3051745382870319/0.3474127308564841/0.3474127308564841/,1/2/
2,224516042,101/53/72/,0.19442560872040152/0.4729257996167896/0.33264859166280886/,1/
0,181446498,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,198513602,50/54/51/,0.34421646564068303/0.31825067153011033/0.33753286282920664/,0/1/2/
0,245397594,56/65/51/,0.3399046719457712/0.28588461306509405/0.37421071498913466/,0/2/
0,219963655,57/57/59/,0.3371424818647246/0.3371424818647246/0.32571503627055076/,0/1/2/
0,229468644,62/71/114/,0.4338509564085985/0.3760958058960934/0.19005323769530802/,0/
1,164083290,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,181362155,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
1,199573342,65/50/56/,0.282890144269209/0.3796221008830457/0.3374877548477453/,1/
1,221667902,90/50/50/,0.1858112407950745/0.40709437960246275/0.40709437960246275/,1/2/
1,248746154,58/60/56/,0.3331965811974446/0.32170820222726104/0.3450952165752945/,0/1/2/
2,190293927,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,225967001,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,213071476,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175871709,55/50/59/,0.3302977268202133/0.3643203874825154/0.30538188569727137/,0/1/
2,245739549,69/83/63/,0.3446127719547006/0.27690414144716236/0.3784830865981371/,0/2/
0,182554571,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,228974866,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,187449437,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,177328213,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,183496241,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,159984906,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,245665950,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
1,205541122,56/50/56/,0.3200156642329245/0.35996867153415113/0.3200156642329245/,1/
1,191847273,56/50/65/,0.3374877548477453/0.3796221008830457/0.282890144269209/,1/
1,200461838,63/61/60/,0.3242815489949022/0.33508994960739436/0.3406285013977034/,0/1/2/
2,191944776,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,185396527,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,185264990,54/54/52/,0.3291144278487413/0.3291144278487413/0.34177114430251737/,0/1/2/
2,192150553,65/65/52/,0.3050656497094619/0.3050656497094619/0.3898687005810762/,2/
2,232045856,57/56/52/,0.32072047122324676/0.32682924962863236/0.35245027914812094/,0/1/2/
0,219335654,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,211710602,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,231216859,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
0,238420426,51/57/50/,0.343783065979183/0.3056265028356004/0.35059043118521654/,0/2/
0,191216641,51/74/50/,0.37639199095267895/0.23976295249426693/0.3838450565530541/,0/2/
1,193614146,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,212974750,50/61/50/,0.3563806961381494/0.28723860772370124/0.3563806961381494/,0/2/
1,325771623,50/53/50/,0.3398039776495762/0.32039204470084753/0.3398039776495762/,0/1/2/
1,335962419,50/57/57/,0.3644984388842404/0.3177507805578798/0.3177507805578798/,0/
1,323640355,56/95/110/,0.5284718277044202/0.266607881795716/0.2049202904998637/,0/
2,270775614,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
2,302502757,100/50/50/,0.15795286358054914/0.42102356820972536/0.42102356820972536/,1/2/
2,364834159,289/50/50/,0.0045893284074700405/0.497705335796265/0.497705335796265/,1/2/
2,350488875,78/50/57/,0.23579156540025317/0.40828596567915654/0.3559224689205902/,1/
2,244122759,78/61/67/,0.28493266350762236/0.37482019551071033/0.34024714098166725/,1/2/
0,213841211,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,189092367,51/54/51/,0.33968079597085005/0.3206384080582999/0.33968079597085005/,0/1/2/
0,230232772,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,208941730,59/50/51/,0.29736819848766605/0.35476006394629467/0.34787173756603923/,1/2/
0,173017550,69/56/62/,0.29526050703898554/0.37089841711723864/0.33384107584377576/,1/2/
1,212288269,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,170583709,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,203087154,289/289/289/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,179293489,72/93/78/,0.3743771174726427/0.28078588168762914/0.34483700083972807/,0/2/
1,187204026,95/78/122/,0.3389132679424568/0.42028544075558866/0.24080129130195446/,1/
2,207521916,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,182405809,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,233698049,93/58/54/,0.20318017097065877/0.38392866361748645/0.41289116541185467/,1/2/
2,205894114,61/72/54/,0.3384716176772589/0.27711712243642495/0.3844112598863163/,2/
2,190118586,61/58/54/,0.31330409522768754/0.3308680725879961/0.3558278321843164/,1/2/
0,159863614,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,203084765,70/61/70/,0.3168340880154897/0.36633182396902075/0.3168340880154897/,1/
0,203538377,163/120/163/,0.29182500538453293/0.4163499892309342/0.29182500538453293/,1/
0,195836893,65/83/65/,0.36214821278326087/0.27570357443347826/0.36214821278326087/,0/2/
0,185465200,74/74/74/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,154025618,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,183795180,54/50/53/,0.32243602060134285/0.34874329368426776/0.32882068571438944/,0/1/2/
1,171528304,65/56/53/,0.2915274019244746/0.34439893189914644/0.364073666176379/,1/2/
1,225276246,60/54/53/,0.30713231175349914/0.3432262150113061/0.34964147323519473/,1/2/
1,209413741,77/61/75/,0.3005524463953178/0.3890417970630755/0.31040575654160674/,1/
2,182873297,50/50/53/,0.3398039776495762/0.3398039776495762/0.32039204470084753/,0/1/2/
2,161412822,50/50/120/,0.44376202508019946/0.44376202508019946/0.11247594983960107/,0/1/
2,239482182,50/50/648/,0.4999979787382235/0.4999979787382235/4.042523552987625E-6/,0/1/
2,238176356,68/50/105/,0.3439576540039011/0.48953684383421425/0.16650550216188464/,1/
2,253097657,104/63/133/,0.28302111947788416/0.537079711472429/0.17989916904968692/,1/
0,324534383,56/50/50/,0.3077212739289003/0.3461393630355498/0.3461393630355498/,1/2/
0,191402192,100/50/50/,0.15795286358054914/0.42102356820972536/0.42102356820972536/,1/2/
0,199573235,289/59/50/,0.004991205613789425/0.45372051743574815/0.5412882769504626/,2/
0,194717419,71/56/50/,0.2596444278251178/0.3484277030158664/0.3919278691590158/,2/
0,197887195,89/75/60/,0.2586215011962428/0.3253409808608506/0.4160375179429065/,2/
1,156634673,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,175846089,70/51/70/,0.29060743755181756/0.4187851248963649/0.29060743755181756/,1/
1,243411361,163/55/55/,0.06775366022065665/0.4661231698896717/0.4661231698896717/,1/2/
1,203800739,71/55/61/,0.28358975514726986/0.3773763462455794/0.3390338986071507/,1/
1,254982348,79/99/80/,0.3614834231080578/0.28152357298388736/0.3569930039080549/,0/2/
2,173330198,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,159760710,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,174013984,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,202331897,54/57/50/,0.3306372871623141/0.3117490184223782/0.3576136944153077/,0/2/
2,236140557,55/72/57/,0.3699465616882679/0.2730861023729859/0.3569673359387463/,0/2/
