Real_Goal,Time,Cost,Prob,Results
0,252698516,53/69/451/,0.5733298267855921/0.4263091847245909/3.609884898168831E-4/,0/
1,215625644,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
1,262487379,90/56/74/,0.24155784004855135/0.4386054122737555/0.31983674767769316/,1/
1,267422658,425/56/71/,8.719692143311003E-4/0.5649193909956104/0.4342086397900586/,1/
1,317211115,78/66/101/,0.34416504387282454/0.4116715401020248/0.24416341602515063/,1/
1,314710001,78/66/161/,0.4022727338141843/0.4811768040322276/0.11655046215358797/,1/
2,234685923,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,325945003,50/93/50/,0.4114619710801107/0.1770760578397786/0.4114619710801107/,0/2/
2,308242458,50/64/62/,0.39211335865104147/0.2979844113695172/0.3099022299794412/,0/
2,262221099,60/89/119/,0.49955758923220106/0.31054010296960205/0.18990230779819692/,0/
2,313259625,394/129/120/,0.051119768722808635/0.45680377873084155/0.49207645254634974/,1/2/
0,263394963,50/54/54/,0.35098421032717386/0.32450789483641307/0.32450789483641307/,0/1/2/
0,272097738,79/79/50/,0.2655448858868161/0.2655448858868161/0.46891022822636785/,2/
0,246784526,71/63/60/,0.2996033901150271/0.3415886065042446/0.3588080033807282/,1/2/
0,293936129,84/63/657/,0.41867423770142287/0.5812716141695673/5.4148129009759924E-5/,1/
0,310161128,119/118/17090/,0.4978991720266078/0.5021008279733923/5.766456644867029E-63/,0/1/
1,252659672,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
1,278019745,59/51/50/,0.29736819848766605/0.34787173756603923/0.35476006394629467/,1/2/
1,286679375,77/59/65/,0.28001309385857376/0.3779781409816018/0.3420087651598245/,1/2/
1,236326577,96/71/87/,0.28182671827312766/0.3988217718827775/0.3193515098440949/,1/
1,328679627,1314/71/938/,3.179697065459335E-8/0.9999940747742379/5.893428791449139E-6/,1/
2,289237099,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,276999849,74/60/74/,0.30693854421213723/0.3861229115757256/0.30693854421213723/,1/
2,269976686,562/115/65/,3.6518186520513644E-4/0.31905627059328545/0.6805785475415094/,2/
2,570176298,5528/106/93/,4.144061528513468E-26/0.4654805335279273/0.5345194664720728/,2/
2,320662158,78870/1120/79/,0.0/2.232246161203942E-6/0.9999977677538388/,2/
0,358634602,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
0,332817599,68/52/59/,0.2826863638044298/0.3823073324760799/0.3350063037194902/,1/
0,334674450,61/52/201/,0.44319662617951566/0.5252240028813924/0.03157937093909191/,1/
0,317477508,61/63/242/,0.4945047732788095/0.47880754860674296/0.026687678114447666/,0/1/
0,323098595,78/80/3561/,0.5063287759061955/0.49367122409380454/3.6057334335067737E-20/,0/1/
1,225546853,50/53/56/,0.3531219446718367/0.3329491981368819/0.3139288571912815/,0/1/
1,249556494,50/53/74/,0.38948273964879854/0.3672328152098724/0.243284445141329/,0/1/
1,316185803,50/53/67/,0.37602403738728646/0.35454296629635373/0.26943299631635986/,0/1/
1,220955767,50/69/84/,0.4540515710041448/0.3128305795186849/0.23311784947717043/,0/
1,263347645,50/90/209/,0.6663583548658919/0.3041478314014211/0.029493813732687106/,0/
2,275074691,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
2,298229686,93/90/50/,0.2280900421518745/0.24190957568198765/0.530000382166138/,2/
2,332506250,437/55/50/,2.6551760787180394E-4/0.4753835527156873/0.5243509296764409/,1/2/
2,269689862,4432/55/68/,6.334222026082433E-35/0.5577764810114518/0.4422235189885481/,1/
2,411017012,39168/55/75/,2.7428680082923844E-304/0.5883486248147178/0.4116513751852822/,1/
0,234730905,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,264420341,141/50/50/,0.0774534370351414/0.46127328148242935/0.46127328148242935/,1/2/
0,275709050,56/65/131/,0.47120865208972296/0.40238375880441474/0.1264075891058623/,0/
0,314689911,68/65/182/,0.4495853008952923/0.4704925618000428/0.079922137304665/,0/1/
0,254218712,104/99/2424/,0.48750260349582225/0.5124973964632192/4.09585863777735E-11/,0/1/
1,215040399,50/53/50/,0.3398039776495762/0.32039204470084753/0.3398039776495762/,0/1/2/
1,250404893,54/50/50/,0.31613773249241023/0.34193113375379486/0.34193113375379486/,0/1/2/
1,274126934,69/74/65/,0.3345017260742284/0.3100967867148971/0.3554014872108746/,0/2/
1,251281585,282/66/75/,0.020793188349416458/0.5224378591379536/0.4567689525126299/,1/
1,347682645,138/140/176/,0.36409748681282306/0.35889618323769007/0.2770063299494869/,0/1/
2,241334611,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
2,271598926,57/51/90/,0.3770107359761727/0.4231210379399386/0.19986822608388888/,1/
2,268552736,57/124/62/,0.4479468663150852/0.14110470586987336/0.4109484278150415/,0/2/
2,271122001,113/642/85/,0.4189417733726938/8.927659324959377E-4/0.5801654606948103/,2/
2,310093497,984/6162/85/,2.884663472453456E-5/2.0489312957915996E-31/0.9999711533652755/,2/
0,202375474,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,260556896,58/58/163/,0.4611067260837738/0.4611067260837738/0.07778654783245245/,0/1/
0,267388734,58/147/77/,0.5138955186970433/0.11369795304864053/0.3724065282543161/,0/
0,311970974,58/79/293/,0.5816832040072126/0.4074807829371143/0.010836013055673055/,0/
0,267350477,58/79/137/,0.5095198175042996/0.35692887937684586/0.13355130311885452/,0/
1,196657889,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
1,247074339,201/53/53/,0.03125300578316322/0.4843734971084184/0.4843734971084184/,1/2/
1,363624146,1177/74/95/,2.3361713569027265E-7/0.5695460908834715/0.43045367549939273/,1/
1,311307264,191/85/91/,0.13108151764853432/0.4496086516244281/0.4193098307270376/,1/2/
1,389463324,2493/85/91/,3.577751160798327E-13/0.5174347890581601/0.48256521094148214/,1/2/
2,228220074,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
2,290798907,59/50/59/,0.3131851573190976/0.37362968536180485/0.3131851573190976/,1/
2,293948643,161/101/56/,0.09828020210863488/0.28159058310758506/0.6201292147837801/,2/
2,297015794,801/117/56/,1.5690433388881386E-6/0.2553693213481165/0.7446291096085446/,2/
2,292360965,12246/95/68/,1.3361395505699002E-77/0.403403344991229/0.5965966550087709/,2/
0,225305539,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,373846908,59/141/289/,0.7833351606315069/0.1997155261002956/0.01694931326819759/,0/
0,262243333,50/57/3221/,0.5342599573544301/0.46574004264556984/5.307066681818606E-28/,0/
0,224093136,50/57/243/,0.5278514370505838/0.46015342796759884/0.011995134981817313/,0/
0,322477190,50/57/4945/,0.5342599573544301/0.46574004264556984/1.1066185362078924E-42/,0/
1,231992816,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,326992101,101/75/72/,0.2553896575711342/0.3646561414457849/0.3799542009830809/,1/2/
1,361460255,142/60/80/,0.13160375765968577/0.5047472794137247/0.36364896292658955/,1/
1,342922567,80/60/200/,0.3955926273457126/0.5490853068902729/0.05532206576401444/,1/
1,314474485,180/60/430/,0.12243917962471997/0.8755283463999458/0.00203247397533424/,1/
2,218819915,53/56/53/,0.33944798309499363/0.32110403381001285/0.33944798309499363/,0/1/2/
2,276224227,120/55/50/,0.11733863281909201/0.4197141380692758/0.46294722911163205/,1/2/
2,263589388,69/69/50/,0.289735010817791/0.289735010817791/0.4205299783644179/,2/
2,257196900,215/64/50/,0.021868937460485825/0.4223572681656317/0.5557737943738824/,2/
2,277827874,1809/78/64/,1.213640784319746E-12/0.44636104763369266/0.5536389523650938/,2/
0,273985067,53/51/56/,0.33521600655674466/0.3483600802490606/0.3164239131941947/,0/1/2/
0,258561325,55/68/53/,0.35413563294633177/0.27836668154182004/0.36749768551184814/,0/2/
0,260331607,66/146/63/,0.42835802081165536/0.1227266277360764/0.44891535145226824/,0/2/
0,284363707,61/63/131/,0.4363758172392434/0.4225237987860283/0.14110038397472832/,0/1/
0,343598361,122/126/83/,0.2821372372271721/0.2690169965412388/0.4488457662315891/,2/
1,209719427,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,287367224,141/53/53/,0.08925408097253901/0.45537295951373047/0.45537295951373047/,1/2/
1,343449231,74/60/68/,0.29750024008280507/0.3742497026240464/0.32825005729314843/,1/
1,205111425,74/60/72/,0.3038302534377309/0.3822127402842105/0.3139570062780586/,1/
1,257836108,74/60/171/,0.40619473577020276/0.5109853324055782/0.08281993182421901/,1/
2,191214958,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,225310945,50/57/57/,0.3644984388842404/0.3177507805578798/0.3177507805578798/,0/
2,261541526,57/72/50/,0.3457444848985488/0.2576449236904848/0.3966105914109663/,2/
2,322769792,174/102/60/,0.09314198828676344/0.3032182834210285/0.6036397282922081/,2/
2,329433896,1604/74/85/,7.413855390937263E-10/0.5366010789557625/0.46339892030285207/,1/
0,219585060,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
0,291018656,141/141/289/,0.42505096318543717/0.42505096318543717/0.14989807362912563/,0/1/
0,335239761,68/67/178/,0.4518386458869447/0.4585324302239734/0.08962892388908188/,0/1/
0,360584399,151/114/282/,0.3704222158672508/0.5110066528789464/0.11857113125380286/,1/
0,362815290,3894/2578/6739/,0.3336027763204211/0.5556987290997591/0.11069849457981969/,1/
1,225239860,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
1,258946331,62/201/59/,0.4651437967235348/0.045863974122408335/0.4889922291540568/,0/2/
1,257739173,77/58/71/,0.28678133926668403/0.39573861872379057/0.3174800420095254/,1/
1,266223174,78/58/176/,0.38558449589113597/0.5411753806833951/0.07324012342546897/,1/
1,339212735,191/113/2373/,0.33532220502524646/0.6646777933420266/1.6327268912032326E-9/,1/
2,212556742,50/50/56/,0.3461393630355498/0.3461393630355498/0.3077212739289003/,0/1/
2,263200016,57/50/52/,0.3076803267222445/0.3529464146988072/0.33937325857894823/,1/2/
2,294211220,54/120/52/,0.4298641564272853/0.12374044973628645/0.4463953938364283/,0/2/
2,329957546,73/90/69/,0.3517175364752841/0.2758814535727156/0.37240100995200026/,0/2/
2,329637003,439/115/144/,0.033277085753331104/0.5434689052573138/0.4232540089893551/,1/
0,232950693,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
0,258621280,100/59/59/,0.2015748394869086/0.3992125802565457/0.3992125802565457/,1/2/
0,251320940,59/59/87/,0.380649444134119/0.380649444134119/0.23870111173176198/,0/1/
0,260717836,59/71/191/,0.5182598730558419/0.4243152961571087/0.05742483078704952/,0/
0,362681733,96/135/559/,0.5961633237210626/0.39879711623035313/0.00503956004858409/,0/
1,228064705,50/53/56/,0.3531219446718367/0.3329491981368819/0.3139288571912815/,0/1/
1,332746657,59/86/88/,0.44358637766036857/0.2828431620721787/0.2735704602674527/,0/
1,346241060,161/87/361/,0.29226908584775/0.6776181954103209/0.030112718741929008/,1/
1,548248945,86/85/113/,0.3646642154151857/0.36892924562153995/0.2664065389632745/,0/1/
1,290612251,101/114/219/,0.45562076515305905/0.4010996209458149/0.143279613901126/,0/
2,201561969,53/50/56/,0.3329491981368819/0.3531219446718367/0.3139288571912815/,0/1/
2,270581435,120/65/54/,0.14207777015050943/0.38620742082811077/0.47171480902137986/,2/
2,260983400,77/57/54/,0.25266894992024075/0.363477172996694/0.3838538770830653/,1/2/
2,254658264,120/90/63/,0.1986236362026957/0.3173996669045576/0.48397669689274664/,2/
2,289280703,816/665/63/,7.766313403546385E-6/8.220125637783118E-5/0.9999100324302186/,2/
0,235642791,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,261807580,50/50/70/,0.37374820567603406/0.37374820567603406/0.25250358864793193/,0/1/
0,233314212,70/70/163/,0.440556181371601/0.440556181371601/0.118887637256798/,0/1/
0,280586739,59/59/77/,0.36485455053318794/0.36485455053318794/0.27029089893362424/,0/1/
0,263872554,59/68/104/,0.42861896930375265/0.36891576572682694/0.20246526496942044/,0/
1,235710409,51/50/56/,0.34171506988574785/0.3484814859990372/0.3098034441152147/,0/1/
1,223388146,63/54/54/,0.2980117932081989/0.35099410339590054/0.35099410339590054/,1/2/
1,295343724,124/66/66/,0.1738162036621874/0.41309189816890635/0.41309189816890635/,1/2/
1,265330017,73/61/242/,0.43878095832511/0.532481800573489/0.02873724110140101/,1/
1,333181640,86/74/146/,0.3812661324622706/0.44741995118547806/0.17131391635225143/,1/
2,215015303,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,237393070,52/50/54/,0.33316252455544454/0.3464872837837131/0.3203501916608424/,0/1/2/
2,237991671,60/50/50/,0.29126965979356767/0.35436517010321616/0.35436517010321616/,1/2/
2,246108585,117/50/50/,0.11848322203274031/0.4407583889836299/0.4407583889836299/,1/2/
2,237470622,107/77/50/,0.17069335206545042/0.3073859050863997/0.5219207428481498/,2/
