Real_Goal,Time,Cost,Prob,Results
0,168410274,55/60/100/,0.42331423350226055/0.38715652079799356/0.18952924569974583/,0/1/
0,203694472,55/110/289/,0.7195134419619676/0.2694633399902898/0.011023218047742485/,0/
0,183194603,68/93/972/,0.5896009338962857/0.4103978619801997/1.204123514528454E-6/,0/
1,165938706,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,197913444,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,210857130,56/57/57/,0.33724330117950846/0.3313783494102458/0.3313783494102458/,0/1/2/
1,195893211,88/104/66/,0.3148362817598845/0.24795487974977445/0.43720883849034103/,2/
1,201338717,212/285/137/,0.3020063749166372/0.17794288337816908/0.5200507417051937/,2/
2,154333111,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,190591208,70/56/51/,0.2666648653067963/0.34905288829313885/0.3842822464000648/,1/2/
2,178794091,100/68/51/,0.18462910855863662/0.34163182070478376/0.4737390707365796/,2/
2,206753510,289/146/51/,0.008782912862111327/0.13738787277290912/0.8538292143649796/,2/
2,181824353,972/71/86/,2.0283518419641078E-6/0.5518946478294351/0.44810332381872303/,1/
0,156100082,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,164933996,53/56/70/,0.37370834692002314/0.3535129493784903/0.2727787037014866/,0/1/
0,179610940,56/56/100/,0.4061539807907088/0.4061539807907088/0.18769203841858234/,0/1/
0,185221479,60/66/163/,0.4782140179872146/0.43341587305529083/0.08837010895749463/,0/1/
0,174642902,67/69/528/,0.5070599232722508/0.4923635782479588/5.764984797903557E-4/,0/1/
1,150582639,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,164311208,70/51/53/,0.261249196911363/0.37647789911809126/0.36227290397054573/,1/2/
1,174968841,100/57/60/,0.19639201865896794/0.4121931570382256/0.39141482430280644/,1/2/
1,178576653,163/72/57/,0.08319096681561813/0.399456265949056/0.5173527672353259/,2/
1,181206552,67/75/71/,0.3531219446718368/0.3139288571912815/0.33294919813688184/,0/2/
2,152055068,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,184158507,70/51/53/,0.261249196911363/0.37647789911809126/0.36227290397054573/,1/2/
2,181124318,100/57/53/,0.17840867881791686/0.3955879595405713/0.4260033616415119/,1/2/
2,163497240,163/72/62/,0.0979597191205666/0.41529985821685506/0.4867404226625784/,2/
2,197315575,528/66/120/,6.992687037309061E-4/0.6907667338098931/0.30853399748637605/,1/
0,167972761,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,178904992,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,161456770,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,158865928,57/289/289/,0.964663155971904/0.017668422014048054/0.017668422014048054/,0/
0,183242955,64/78/972/,0.5536386895246932/0.446360835723537/4.7475176989493324E-7/,0/
1,227409986,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,205807399,972/972/972/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,222474997,17760/17760/17760/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,269150884,875/421249/421249/,1.0/3.901218740824292E-209/3.901218740824292E-209/,0/
1,265079752,285/500/785/,0.607673899867145/0.28654343705743857/0.10578266307541642/,0/
2,167326624,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,151776491,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
2,168104796,53/70/52/,0.3643454122116495/0.2643694707997317/0.3712851169886189/,0/2/
2,167984763,77/163/56/,0.375004880804457/0.08294411863073634/0.5420510005648067/,2/
2,167106348,110/289/68/,0.3433196079697789/0.02564782868607715/0.631032563344144/,2/
0,154250779,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,170246644,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
0,181990579,52/61/70/,0.3912572809855575/0.3301522892131197/0.27859042980132287/,0/
0,162268991,56/66/163/,0.5019808291084257/0.42120655105222277/0.07681261983935159/,0/
0,177469981,68/88/289/,0.5589664173376824/0.4183148265379546/0.022718756124362884/,0/
1,161590928,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,161492200,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,178685628,70/53/70/,0.2967354134739606/0.40652917305207875/0.2967354134739606/,1/
1,173711317,56/53/100/,0.40002415346515435/0.42287663120224145/0.17709921533260417/,0/1/
1,168293237,66/57/60/,0.30517133618562864/0.3563971826914382/0.3384314811229332/,1/2/
2,202532200,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,208089901,52/53/70/,0.3712851169886189/0.3643454122116495/0.2643694707997317/,0/1/
2,180311165,74/77/62/,0.31612331427031765/0.30142261750861404/0.3824540682210684/,2/
2,191567028,77/78/64/,0.3119019395897606/0.30714017111979913/0.3809578892904402/,2/
2,189718105,277/93/86/,0.0547263785763051/0.45363293726975/0.4916406841539448/,1/2/
0,159266948,70/50/70/,0.2873422951834218/0.4253154096331565/0.2873422951834218/,1/
0,169242667,528/50/528/,8.501192153916424E-5/0.9998299761569216/8.501192153916424E-5/,1/
0,203518717,105/92/5758/,0.4651105561018106/0.5348894438981895/1.857759380970598E-27/,1/
0,204015981,144/209/52597/,0.610229226597668/0.38977077340233207/4.805189577013549E-158/,0/
0,219518928,1001/4714/347/,0.1324677009921179/3.078843066655125E-6/0.8675292201648155/,2/
1,152355755,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,160416932,56/51/56/,0.3224840638296153/0.3550318723407692/0.3224840638296153/,0/1/2/
1,174319699,70/56/70/,0.3050262786788956/0.3899474426422088/0.3050262786788956/,1/
1,174027964,56/55/100/,0.40423450957088447/0.41151781896494677/0.18424767146416876/,0/1/
1,175113393,66/65/60/,0.32052420332324877/0.32582200441287656/0.35365379226387467/,0/1/2/
2,166458652,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,187928707,61/61/56/,0.32344856805263494/0.32344856805263494/0.35310286389472995/,0/1/2/
2,179906773,120/120/63/,0.22539518116023557/0.22539518116023557/0.5492096376795288/,2/
2,192400735,357/83/124/,0.023191768349820337/0.605286660673176/0.37152157097700356/,1/
2,179891868,1177/181/346/,0.0029831734930674822/0.7101776407411988/0.28683918576573386/,1/
0,153663169,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,167531607,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,183321307,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,200819782,60/60/163/,0.4577094822640345/0.4577094822640345/0.08458103547193088/,0/1/
0,192127348,60/74/289/,0.5499503359373603/0.4371689698824938/0.012880694180145914/,0/
1,172055655,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
1,183523617,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
1,157987372,53/61/70/,0.3857686266149734/0.3326495816910475/0.2815817916939791/,0/
1,162263370,60/80/100/,0.44652495131371006/0.321702249994656/0.23177279869163392/,0/
1,165378421,77/59/163/,0.38634332573028124/0.5215089409852248/0.092147733284494/,1/
2,177292301,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,193656419,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
2,195945130,70/52/53/,0.2643694707997317/0.3712851169886189/0.3643454122116495/,1/2/
2,184564507,163/74/62/,0.0992476607531722/0.40761241625649086/0.4931399229903368/,2/
2,178545634,289/107/53/,0.0091606792040004/0.2664777352841567/0.7243615855118429/,2/
0,164190467,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,151798739,70/70/53/,0.2967354134739606/0.2967354134739606/0.40652917305207875/,2/
0,175011941,100/56/53/,0.1770992153326042/0.4000241534651544/0.42287663120224145/,1/2/
0,183406704,163/66/62/,0.09405664518897683/0.4385964529976326/0.4673469018133905/,1/2/
0,187494348,528/83/120/,0.0030347496500888103/0.6065262333476024/0.3904390170023089/,1/
1,158090777,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,178847926,61/51/51/,0.2920486718740592/0.3539756640629704/0.3539756640629704/,1/2/
1,196700160,120/51/72/,0.13724103460580947/0.5173201008767251/0.3454388645174655/,1/
1,183171283,357/62/66/,0.004751913538834366/0.5134163270509942/0.4818317594101713/,1/2/
1,204303267,1177/134/62/,1.561215996063758E-8/0.24179616863244954/0.7582038157553905/,2/
2,168807280,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,170416537,56/56/53/,0.32710442071449247/0.32710442071449247/0.34579115857101506/,0/1/2/
2,173229094,70/70/61/,0.3168340880154897/0.3168340880154897/0.36633182396902075/,2/
2,190434207,163/163/120/,0.29182500538453293/0.29182500538453293/0.4163499892309342/,2/
2,183308078,289/65/201/,0.02892119612098795/0.8613613906789843/0.10971741320002765/,1/
0,155171538,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,166670249,51/53/56/,0.3483600802490606/0.33521600655674466/0.3164239131941947/,0/1/2/
0,169295330,56/53/70/,0.3535129493784903/0.37370834692002314/0.2727787037014866/,0/1/
0,193444354,93/62/163/,0.33728166983088576/0.5516875695446455/0.11103076062446883/,1/
0,162712614,146/81/289/,0.2954949409313021/0.6528416757631281/0.05166338330556982/,1/
1,153728132,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,156634878,56/51/53/,0.3164239131941947/0.3483600802490606/0.33521600655674466/,0/1/2/
1,155558184,52/51/61/,0.34959048094052825/0.3563784343944513/0.29403108466502037/,0/1/
1,157912247,60/63/65/,0.34803047403041604/0.33132829681871806/0.32064122915086585/,0/1/2/
1,163901101,74/63/86/,0.33150359911376687/0.3936702644393179/0.2748261364469151/,1/
2,159497060,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,160445162,51/53/53/,0.3419344167653373/0.32903279161733134/0.32903279161733134/,0/1/2/
2,192939977,51/61/61/,0.3773434062333182/0.31132829688334085/0.31132829688334085/,0/
2,193600015,72/59/66/,0.29876600903627315/0.3710464864673117/0.33018750449641515/,1/
2,172669846,104/59/88/,0.22611107194467955/0.4786771430631963/0.29521178499212414/,1/
0,150065180,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,208354460,51/53/61/,0.3587673452595148/0.34523059207839213/0.29600206266209306/,0/1/
0,210288163,51/53/80/,0.39450883544615556/0.3796235098897179/0.2258676546641266/,0/1/
0,178778604,51/62/120/,0.48201355738814167/0.39011196180613567/0.12787448080572264/,0/
0,190897085,62/120/357/,0.7104686850069936/0.2829555876829802/0.00657572731002623/,0/
1,174580094,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,162189022,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,164556222,54/56/54/,0.33734895777262397/0.32530208445475217/0.33734895777262397/,0/1/2/
1,177281489,90/66/59/,0.23990855130920255/0.35790150201840626/0.40218994667239116/,2/
1,174382266,141/63/59/,0.11639341457366223/0.427081968227964/0.45652461719837373/,1/2/
2,148576956,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,156589678,56/53/53/,0.32110403381001285/0.33944798309499363/0.33944798309499363/,0/1/2/
2,195968117,70/61/53/,0.2815817916939791/0.3326495816910475/0.3857686266149734/,2/
2,200740655,54/80/53/,0.3792823244394264/0.23434616636596922/0.38637150919460445/,0/2/
2,211140904,63/120/62/,0.41311424947746817/0.16716181294041565/0.4197239375821161/,0/2/
0,147224063,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,154533674,61/51/56/,0.3018437989069123/0.36584778309637084/0.33230841799671673/,1/2/
0,173619684,120/72/55/,0.15270367064732784/0.35983374573304383/0.48746258361962824/,2/
0,162884858,357/60/90/,0.004744412630146794/0.6175870908077581/0.37766849656209533/,1/
0,190389898,85/78/227/,0.4427972962285643/0.4838232672264003/0.07337943654503534/,0/1/
1,166240389,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,168532840,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
1,157190623,53/61/70/,0.3857686266149734/0.3326495816910475/0.2815817916939791/,0/
1,156895613,53/80/100/,0.493747412252457/0.29947294368488836/0.20677964406265467/,0/
1,196169958,62/120/163/,0.6251865062674837/0.24899058751708902/0.1258229062154273/,0/
2,152864819,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
2,208793242,70/61/53/,0.2815817916939791/0.3326495816910475/0.3857686266149734/,2/
2,190466134,163/120/66/,0.13979246251703553/0.26558898827508703/0.5946185492078775/,2/
2,189781738,528/357/69/,0.0013951622296564843/0.01605255207990666/0.982552285690437/,2/
2,224742499,1779/96/63/,1.4195139929628732E-12/0.3738758227711659/0.6261241772274145/,2/
